%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 59903.3903960455, 63238.29302052176, -31553.443557434508, -2629.772142144697, 17608.39135746853, 8948.00680255971, 28556.096977722285, 4307.538784448956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068826140773177E9, 0.0, 2024-02-02 15:03:34.077
150.0, 59877.88705562199, 63209.995712041346, -31594.749581187916, -2724.1635589794587, 17582.23981645582, 8901.939857237323, 28534.751061767467, 4280.94020854714, 34514.37914542903, 45910.97484957872, 35747.90486668407, 44230.03425956181, 24499.300062572966, 24509.60421676686, -2389.1332613388613, 21.256508976997015, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068826140773575E9, 0.0, 2024-02-02 15:03:34.077
0.0, 29956.657285291825, 31568.888612853127, -15789.160524506633, -1347.676080188284, 8753.747791498638, 4402.287829195003, 14239.469377931284, 2172.4330988446595, 17254.56324274102, 22967.73618075087, 17850.14782549713, 22085.244606166438, 12240.508167804262, 12291.604255629094, -1206.9942005865814, -15.333296696340645, -0.1, 0.994, 0.25, 192.0, 126.0, 112.0, 15.5, 8.0, 3.5, 104.0, 0.0, 0.0, 0.0, 1.7068826141835785E9, 0.0, 2024-02-02 15:03:34.183
2.0, 59908.64305599249, 63149.5565950342, -31583.48430198244, -2689.2501341402694, 17502.868771895024, 8779.720518555703, 28483.274994286898, 4344.285052333481, 34316.901483166395, 46145.86933205955, 35880.67422874859, 44368.458612973525, 24407.836724261848, 24536.247496157586, -2497.673332413832, -2.9727820125558395, -0.1, 0.994, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068826141895955E9, 0.0, 2024-02-02 15:03:34.189
4.0, 59906.07260538013, 63143.92395543146, -31607.646537738627, -2728.4103904259673, 17507.80850741965, 8744.293003594043, 28466.600592923238, 4316.010095597518, 34236.30109266056, 46101.50111931576, 35857.964856382, 44363.65298791564, 24352.896136390704, 24473.640259938275, -2502.1213295604384, -8.761883826480368, -0.1, 0.994, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068826141968932E9, 0.0, 2024-02-02 15:03:34.196
6.0, 59911.392320560495, 63162.654717285004, -31579.63980193613, -2678.5436485461773, 17513.95523714486, 8810.476518926205, 28473.21670928201, 4323.90026139024, 33979.72541805809, 46150.585550139614, 35873.54402226735, 44349.34787146424, 24360.048694616402, 24534.369949623342, -2498.8356231255084, -8.873642548756903, -0.1, 0.994, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882614205592E9, 0.0, 2024-02-02 15:03:34.205
8.0, 59928.51375681326, 63181.49723786083, -31545.642798619607, -2656.6612907244316, 17536.686961255906, 8811.594106148972, 28502.810418940833, 4359.573645540911, 33861.6411521007, 46129.59726209608, 35918.00164198895, 44418.526520553416, 24391.743468254026, 24484.927890888204, -2459.138924972883, 42.44596272062811, -0.10400000000000001, 0.988, 0.252, 192.0, 126.0, 96.0, 15.0, 112.0, 3.5, 112.0, 0.0, 0.0, 0.0, 1.7068826142126143E9, 0.0, 2024-02-02 15:03:34.212
10.0, 59904.552686757175, 63156.03860092624, -31582.411418248586, -2709.4337593834116, 17515.899838912468, 8788.862382037923, 28494.0261833699, 4366.837962488886, 33604.97607052041, 46128.54673010668, 35902.4224761036, 44387.971685883014, 24376.991316913525, 24533.1406036783, -2475.2768844696147, 21.994116544022148, -0.10400000000000001, 0.988, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068826142206423E9, 0.0, 2024-02-02 15:03:34.220
12.0, 59907.74898621428, 63152.3058596022, -31578.63397343564, -2677.4037095789563, 17527.299228584674, 8785.777841303092, 28503.749192207957, 4378.147945183271, 33427.391460823, 46093.72271224531, 35853.62861795767, 44355.62871165618, 24387.29547110742, 24511.191190623187, -2510.2797162866254, -17.94845079761157, -0.10400000000000001, 0.988, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068826142296429E9, 0.0, 2024-02-02 15:03:34.229
14.0, 59916.846146207594, 63164.755781263804, -31570.810862876282, -2676.5766950341103, 17521.33131281511, 8791.969274517212, 28499.68117471709, 4378.527924839011, 33327.72503229678, 46101.21054663784, 35877.05324614683, 44374.09125257627, 24339.216868784057, 24504.351556819864, -2492.085396300006, -5.923212280656371, -0.10400000000000001, 0.988, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068826142377045E9, 0.0, 2024-02-02 15:03:34.237
