%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 61762.094409715464, 65380.77478179632, -31358.26812485077, -1658.4547350948735, 16572.544464176233, 7345.8114082588445, 27029.316369213626, 4513.554813093521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.044, 0.497, 0.14200000000000002, 192.0, 126.5, 32.0, 15.5, 8.0, 4.0, 112.0, 0.0, 0.0, 0.0, 1.706882952906459E9, 0.0, 2024-02-02 15:09:12.906
48.0, 61768.37524990741, 65387.122677221625, -31348.276895079245, -1647.9270634564239, 16581.19458928044, 7352.204007173063, 27046.840136866587, 4525.960031266217, 38045.84301064527, 46692.168318291704, 36972.53459364588, 46177.38529174153, 23469.26462283905, 26140.722768392894, -6231.5322436728775, -640.3104234111814, -0.044, 0.497, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882952906489E9, 0.0, 2024-02-02 15:09:12.906
0.0, 30833.605627251345, 32670.09200693274, -15793.541466419872, -996.1278433952145, 8306.556440181308, 3625.3858954174398, 13484.963892097938, 2379.3431972674366, 19022.921505322636, 23351.04624641493, 18485.47380989478, 23088.77087697636, 11735.202280903135, 13070.339032451991, -3115.788473580894, -320.4793120001927, -0.108, 0.986, 0.28800000000000003, 192.0, 126.0, 80.0, 15.0, 104.0, 4.5, 0.0, 0.0, 0.0, 0.0, 1.7068829529986267E9, 0.0, 2024-02-02 15:09:12.998
2.0, 61661.1539317553, 65335.78072020778, -31593.520235242875, -1999.9893903719653, 16604.686272702966, 7242.009907008399, 26964.317496337593, 4749.790400241662, 38058.85172591826, 46767.42664187273, 37047.85997246027, 46345.11278213415, 23438.195698046173, 26217.3892518746, -6476.194438480668, -636.2647576647709, -0.108, 0.986, 0.28800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882953005719E9, 0.0, 2024-02-02 15:09:13.005
4.0, 61671.27927199355, 65350.84579597066, -31594.459008509995, -1996.1001868367418, 16605.960322136918, 7249.743610589935, 26973.660525519914, 4758.485228834776, 38058.784670684894, 46776.16617395475, 37048.21760037156, 46348.82317171373, 23434.239439277582, 26218.551542586272, -6474.607464624341, -631.7944087737094, -0.108, 0.986, 0.28800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882953012695E9, 0.0, 2024-02-02 15:09:13.012
6.0, 61688.847743135426, 65369.37539212411, -31591.039191608335, -1994.0438263468536, 16608.10608960463, 7249.743610589935, 26983.405886102428, 4763.2461504037565, 38061.735100952996, 46774.802717542974, 37052.039748673415, 46354.7910874833, 23432.384244487792, 26214.66233905105, -6475.121554746814, -631.1462081845056, -0.108, 0.986, 0.28800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829530210276E9, 0.0, 2024-02-02 15:09:13.021
8.0, 61706.393862532845, 65386.22860744341, -31590.10041834121, -1992.4792042349823, 16605.75915643682, 7250.391811179139, 26971.604165030025, 4760.474534091298, 38070.1840603571, 46793.60053462989, 37060.30989412188, 46365.16229691057, 23435.647599178268, 26218.52919084182, -6471.522923889509, -620.8197022461536, -0.12, 0.984, 0.292, 192.0, 126.0, 32.0, 15.0, 96.0, 4.5, 16.0, 0.0, 0.0, 0.0, 1.7068829530287158E9, 0.0, 2024-02-02 15:09:13.028
10.0, 61731.60663027843, 65409.18384899901, -31583.573708960263, -1986.421881487594, 16611.52590650629, 7255.3538984482175, 26975.046333676142, 4764.3637376265215, 38079.01299941695, 46797.82501433194, 37070.971676227055, 46370.77258476884, 23439.40269224676, 26221.43491762101, -6472.685214601185, -620.0150394457626, -0.12, 0.984, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882953037924E9, 0.0, 2024-02-02 15:09:13.037
12.0, 61734.64646752435, 65417.029311302824, -31584.445426994018, -1989.037035588865, 16611.61531348411, 7247.933119289055, 26983.24942389124, 4763.000281214748, 38087.81958673234, 46806.85511909189, 37078.168937941664, 46381.61318082967, 23440.006189347052, 26226.12878395662, -6466.024394753504, -616.1705393994498, -0.12, 0.984, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829530447197E9, 0.0, 2024-02-02 15:09:13.044
14.0, 61746.448188596754, 65430.61917193165, -31585.518310727875, -1990.4004920006387, 16612.710548962423, 7247.687250100047, 26976.99093544375, 4759.669871290907, 38082.5892785298, 46810.118473782364, 37071.23989716052, 46377.880439505636, 23436.385206745294, 26220.339682142698, -6471.634682611786, -625.8041412596872, -0.12, 0.984, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829530529356E9, 0.0, 2024-02-02 15:09:13.052
16.0, 61765.380116150394, 65450.91455589707, -31576.510557712387, -1978.1517360391304, 16617.560877509222, 7255.6444711261365, 26980.85778723452, 4765.146048682457, 38097.49789208149, 46814.857043606884, 37088.13781596873, 46393.593715857714, 23448.902183640264, 26231.850830537183, -6460.369403406311, -616.6399260330112, -0.12, 0.984, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882953061766E9, 0.0, 2024-02-02 15:09:13.061
18.0, 61756.05943871253, 65445.907765139076, -31590.905081141602, -1990.48989897846, 16602.607560468623, 7241.071133741276, 26973.682877264368, 4748.963385696815, 38096.04502869189, 46826.36819200137, 37083.13102521074, 46391.06796873426, 23439.06741607993, 26229.638007836107, -6469.3771564218, -621.065571435162, -0.124, 0.976, 0.3, 192.0, 126.0, 16.0, 15.0, 64.0, 4.5, 48.0, 0.0, 0.0, 0.0, 1.7068829530688162E9, 0.0, 2024-02-02 15:09:13.068
20.0, 61775.661918599835, 65466.53842527133, -31574.834176878237, -1976.7659278829012, 16621.092453133162, 7260.785372350857, 26993.128894940484, 4768.945845239859, 38087.99840068798, 46822.16606404377, 37083.980391500045, 46392.52083212386, 23435.334674755894, 26231.068519481247, -6462.8057435519395, -618.7856935007208, -0.124, 0.976, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829530769773E9, 0.0, 2024-02-02 15:09:13.076
22.0, 61779.171142479325, 65470.82996020675, -31581.852624637202, -1985.8630878762112, 16610.453022772435, 7252.3587646912065, 26974.979278442777, 4757.166475911913, 38098.12374092624, 46832.29140428203, 37095.62565036126, 46404.72488459646, 23446.97993361711, 26238.15402247358, -6457.016641738015, -610.3143823521593, -0.124, 0.976, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882953084787E9, 0.0, 2024-02-02 15:09:13.084
24.0, 61781.89805530287, 65475.38971607563, -31588.893424140624, -1990.936933867566, 16606.295598303746, 7249.788314078845, 26972.34177259705, 4753.813714243617, 38092.17817690113, 46831.66555543728, 37086.707304323594, 46396.9017740371, 23439.290933524484, 26226.039376978802, -6473.333415190389, -622.5407865692123, -0.124, 0.976, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829530938082E9, 0.0, 2024-02-02 15:09:13.093
26.0, 61795.04088104259, 65490.87947498316, -31581.87497638166, -1982.644436674647, 16614.23046758538, 7258.930177561067, 26988.569139071602, 4767.113002194525, 38097.609650803766, 46831.12911357035, 37095.46918815008, 46403.80846307379, 23445.661180694246, 26230.509725869862, -6463.632758096785, -614.7623794987654, -0.124, 0.976, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531007934E9, 0.0, 2024-02-02 15:09:13.100
28.0, 61790.637587384896, 65489.96305346049, -31591.28506079734, -1988.3664832552056, 16603.52398199129, 7248.380154178161, 26974.353429598028, 4757.054717189636, 38095.26271763596, 46838.66165145179, 37090.73061832555, 46403.4061316736, 23440.766148658535, 26227.291074668297, -6469.175990721702, -619.0539144341844, -0.124, 0.978, 0.302, 192.0, 126.0, 16.0, 15.0, 72.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.7068829531089103E9, 0.0, 2024-02-02 15:09:13.108
30.0, 61811.82704112853, 65511.890114771144, -31574.409493733587, -1973.9943115704432, 16620.80188045524, 7260.785372350857, 26990.8713687505, 4770.488115607276, 38094.793331002395, 46837.18643631774, 37095.35742942779, 46408.92701255406, 23443.984799860096, 26223.96066474446, -6469.623025610808, -620.3056121236816, -0.124, 0.978, 0.302, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531168041E9, 0.0, 2024-02-02 15:09:13.116
32.0, 61821.90767787787, 65522.10486198722, -31568.821557619758, -1974.553105181826, 16621.092453133162, 7260.539503161848, 26979.270813378196, 4767.269464405712, 38110.55131084339, 46852.27386382507, 37113.95408081461, 46423.455646450006, 23460.614497734845, 26237.95285677348, -6453.395659136255, -604.9276119384303, -0.124, 0.978, 0.302, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531248107E9, 0.0, 2024-02-02 15:09:13.124
34.0, 61825.21573605725, 65522.75306257643, -31570.78851113183, -1977.1459075386415, 16620.66776998851, 7258.729011860969, 26991.34075538406, 4767.403574872444, 38105.20924391857, 46853.32439581447, 37111.11540926879, 46417.26421323588, 23456.300611054972, 26231.67201658154, -6459.1624092057245, -609.6214782740449, -0.124, 0.978, 0.302, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531328235E9, 0.0, 2024-02-02 15:09:13.132
36.0, 61827.02622735813, 65530.79969058034, -31569.53681344233, -1969.6580731461136, 16624.33345607918, 7261.567683406793, 26992.01130771772, 4771.762165041228, 38102.95171772858, 46849.122267856874, 37115.786923859945, 46422.38276271615, 23456.45707326616, 26233.080176482224, -6452.903920758238, -606.8498619615867, -0.124, 0.978, 0.302, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882953141056E9, 0.0, 2024-02-02 15:09:13.141
38.0, 61824.09814883449, 65529.61504812421, -31577.96342110198, -1977.1682592830969, 16614.968075152407, 7252.247005968929, 26979.33786861156, 4762.150914925446, 38101.07417119434, 46862.86859069688, 37110.93659531315, 46427.009573818395, 23455.65241046577, 26235.114185227656, -6458.983595250082, -605.4417020609025, -0.132, 0.972, 0.308, 192.0, 125.5, 112.0, 15.0, 48.0, 4.5, 80.0, 0.0, 0.0, 0.0, 1.7068829531498227E9, 0.0, 2024-02-02 15:09:13.149
40.0, 61829.842547159504, 65533.79482433735, -31576.979944345945, -1979.6269511731807, 16617.51617402031, 7254.638642625648, 26988.30091813814, 4768.767031284217, 38088.33367685481, 46851.69271846923, 37103.828740576355, 46421.08636153774, 23448.321038284426, 26222.172525188034, -6463.856275541339, -614.9411934544079, -0.132, 0.972, 0.308, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531560934E9, 0.0, 2024-02-02 15:09:13.156
42.0, 61837.531547252125, 65545.99887680994, -31572.95663034399, -1976.743576138446, 16622.25474384484, 7258.416087438594, 26991.452514106335, 4773.438545875376, 38096.603822303274, 46855.201942348715, 37112.38945870274, 46430.719963397976, 23457.529957000013, 26229.03451073581, -6458.760077805528, -613.197757386894, -0.132, 0.972, 0.308, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531648815E9, 0.0, 2024-02-02 15:09:13.164
44.0, 61835.162262339865, 65544.7695308649, -31578.499862968907, -1983.5385064528593, 16617.806746698232, 7254.8845118146555, 26983.495293080246, 4765.391917871466, 38093.45222633508, 46858.26413133909, 37106.086266766346, 46424.081495294755, 23452.679628453214, 26224.832382778215, -6463.99038600807, -613.6894957649107, -0.132, 0.972, 0.308, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531729407E9, 0.0, 2024-02-02 15:09:13.172
46.0, 61838.447968774795, 65548.79284486685, -31580.288002525333, -1984.097300064242, 16613.00112164034, 7254.504532158916, 26969.39134232895, 4759.379298612988, 38089.09363616629, 46848.96580564568, 37108.187330745146, 46424.55088192831, 23453.841919164886, 26224.27358916683, -6464.2139034526235, -615.4105800879694, -0.132, 0.972, 0.308, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829531809096E9, 0.0, 2024-02-02 15:09:13.180
48.0, 61842.38187579893, 65553.33024899129, -31577.35992400169, -1981.9515325965326, 16610.184801838972, 7255.8232850817785, 26965.748007982733, 4760.4298306023875, 38088.19956638808, 46859.71699472869, 37106.19802548862, 46426.04844880682, 23453.752512187068, 26225.167658945044, -6471.992310523071, -620.8867574795196, -0.14, 0.972, 0.306, 192.0, 125.5, 80.0, 15.0, 48.0, 4.5, 72.0, 0.0, 0.0, 0.0, 1.7068829531889403E9, 0.0, 2024-02-02 15:09:13.188
