%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 61579.39125053779, 64914.4726889697, -30553.225344803974, -1099.817585923384, 16520.93428622893, 7447.198921108118, 27266.64719184008, 4663.713832344274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.047, 0.491, 0.133, 192.0, 126.5, 8.0, 15.0, 88.0, 4.0, 40.0, 0.0, 0.0, 0.0, 1.7068829151506684E9, 0.0, 2024-02-02 15:08:35.150
158.0, 61585.158000607255, 64918.69716867175, -30552.10775758121, -1103.237402825046, 16523.258867652283, 7447.958880419598, 27259.561688847745, 4661.25514045419, 37806.27701357329, 46300.744569390365, 36791.552518791264, 45929.66090794336, 23508.51428610257, 25985.735772339794, -5937.226824429849, -590.130757109017, -0.047, 0.491, 0.133, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829151507013E9, 0.0, 2024-02-02 15:08:35.150
0.0, 30801.86615012481, 32527.309063352237, -15513.049425250225, -685.8185751221866, 8246.184378407524, 3702.521765532704, 13569.609948350186, 2277.441594295692, 18905.08310855426, 23153.63563938566, 18395.910369862362, 22965.813930727712, 11754.76005730153, 12993.67254897029, -2968.5798845982417, -295.2218407656957, -0.084, 0.98, 0.278, 192.0, 126.5, 48.0, 15.0, 80.0, 4.0, 88.0, 0.0, 0.0, 0.0, 1.7068829152470686E9, 0.0, 2024-02-02 15:08:35.247
2.0, 61586.007366896556, 65037.92137359636, -31028.646949368354, -1370.31839732151, 16488.70307072438, 7406.049359565897, 27132.290855919226, 4551.977461812194, 37798.69977220294, 46419.52173942587, 36873.136386053135, 46025.34872595653, 23505.6979663012, 26069.152482647, -6029.71834298591, -605.7322747388214, -0.084, 0.98, 0.278, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829152528336E9, 0.0, 2024-02-02 15:08:35.252
4.0, 61560.39226775078, 65013.15564073988, -31035.352472704944, -1375.5263537795965, 16483.91979741094, 7399.9249815851435, 27133.073166975162, 4549.049383288549, 37797.35866753563, 46422.114541782685, 36868.330760995246, 46023.91821431139, 23505.295634901006, 26073.712238515884, -6029.181901118983, -603.519452037746, -0.084, 0.98, 0.278, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882915260816E9, 0.0, 2024-02-02 15:08:35.260
6.0, 61543.024962309006, 64997.15179170988, -31043.823783853506, -1378.5661910255185, 16479.717669453345, 7396.661626894668, 27121.047928458207, 4540.689830862264, 37785.33342901867, 46409.86578582117, 36853.086871276726, 46010.61892636048, 23493.873893484342, 26067.29728785721, -6037.832026223186, -610.6273067745336, -0.084, 0.98, 0.278, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829152688596E9, 0.0, 2024-02-02 15:08:35.268
8.0, 61542.242651253066, 64990.98271024021, -31040.113394273925, -1376.3310165799876, 16487.339614312605, 7400.8637548522665, 27131.79911754121, 4547.440057687767, 37783.25471678433, 46396.0524077478, 36848.325949707745, 46006.52855712516, 23491.661070783266, 26063.2516221108, -6041.6988780139545, -618.6962865228995, -0.08600000000000001, 0.982, 0.294, 192.0, 126.5, 40.0, 15.0, 88.0, 4.5, 24.0, 0.0, 0.0, 0.0, 1.7068829152761087E9, 0.0, 2024-02-02 15:08:35.276
10.0, 61527.915183057215, 64977.32579437802, -31052.451557213255, -1390.7255400092054, 16474.353250784072, 7388.637350635213, 27116.8010970117, 4533.917252292305, 37787.702713930936, 46403.249669462406, 36848.30359796329, 46006.662667591896, 23494.678556284733, 26069.30894485819, -6040.156607646538, -619.1433214120057, -0.08600000000000001, 0.982, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882915283877E9, 0.0, 2024-02-02 15:08:35.283
12.0, 61528.85395632434, 64976.02939319961, -31044.181411764792, -1382.2095253717334, 16482.601044488078, 7398.919153084655, 27121.07028020266, 4542.23210122968, 37778.02440858178, 46384.295390164305, 36841.06163275977, 45992.22344067376, 23485.626099780333, 26056.277877840745, -6050.728982773899, -633.4037343744916, -0.08600000000000001, 0.982, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829152928708E9, 0.0, 2024-02-02 15:08:35.292
14.0, 61520.94143878716, 64973.66010828735, -31050.730472890198, -1384.4894033061748, 16469.771143170732, 7390.961932058565, 27101.646614271, 4532.4196854138, 37784.886394129564, 46395.13598622513, 36846.31429270677, 46001.29824892262, 23491.661070783266, 26065.464444811874, -6043.889348970574, -622.3172691246592, -0.08600000000000001, 0.982, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829153010972E9, 0.0, 2024-02-02 15:08:35.301
