%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
142.0, 62871.7914666881, 65772.26558593102, -31640.68241604357, -4047.766810389377, 16922.841003279806, 6385.446355992121, 25001.34259478362, 5942.077152976651, 41156.15530683462, 46994.52036553864, 37398.24591854166, 48600.64966686365, 23405.942130797164, 26815.49958175416, -8426.697066628583, -1767.6430067590484, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831630458517E9, 0.0, 2024-02-02 15:12:43.045
144.0, 62873.177274844325, 65779.28403368998, -31636.07795668578, -4040.2789759968496, 16921.58930559031, 6388.061510093393, 24995.7993621587, 5942.233615187838, 41155.48475450096, 47007.79730174509, 37398.67060168631, 48604.963553543515, 23407.86438082032, 26811.54332298557, -8425.557127661363, -1766.2124951139087, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831630458825E9, 0.0, 2024-02-02 15:12:43.045
0.0, 31492.110370649145, 32698.635184602164, -15811.355806750753, -2466.492648898679, 8465.790267680915, 3145.650404173184, 12438.343457978184, 2825.595775317642, 20578.78173336765, 23498.32189063095, 18701.905751455517, 24302.04591775488, 11702.814603187395, 13395.17693462097, -4213.057960636373, -881.5304495728552, -0.114, 0.964, 0.28200000000000003, 192.0, 126.0, 56.0, 15.0, 16.0, 4.0, 104.0, 0.0, 0.0, 0.0, 1.7068831631449516E9, 0.0, 2024-02-02 15:12:43.144
2.0, 62957.778627607666, 65338.239412097864, -31613.949729675023, -4932.448855930431, 16936.74378833101, 6293.066596158337, 24886.476980027794, 5649.895149456876, 39985.75091192137, 47130.35191659354, 37482.13201548243, 49098.91475426135, 23422.415366460726, 26974.867519720498, -8440.018706323946, -1922.0935609452201, -0.114, 0.964, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163150959E9, 0.0, 2024-02-02 15:12:43.150
4.0, 62955.34228746204, 65321.20738282292, -31612.563921518795, -4937.50035017733, 16931.267610939456, 6290.294979845879, 24866.53922397366, 5630.069152125019, 39819.319822707155, 47111.19647159534, 37482.6461056049, 49097.73011180522, 23423.331787983392, 26974.085208664565, -8435.458950455064, -1920.104255688698, -0.114, 0.964, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831631579883E9, 0.0, 2024-02-02 15:12:43.157
6.0, 62909.387100861924, 65278.64966138002, -31619.291796599842, -4947.960966582414, 16923.95859050257, 6283.567104764832, 24863.231165794274, 5617.909803141332, 39690.841995578056, 47113.78927395216, 37468.67626532033, 49094.15383269237, 23414.189924501174, 26969.927784195876, -8449.071162828346, -1931.5930523387258, -0.114, 0.964, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831631670475E9, 0.0, 2024-02-02 15:12:43.167
8.0, 62944.6581536124, 65262.66816409447, -31611.334575573754, -4945.591681670151, 16925.031474236428, 6285.332892576801, 24857.911450613912, 5612.210108305229, 39600.295078789604, 47091.25871554121, 37462.753053039676, 49089.25880065666, 23404.556322640936, 26957.321400323082, -8450.613433195762, -1935.1916831960302, -0.126, 0.964, 0.28, 192.0, 126.0, 8.0, 15.0, 16.0, 4.0, 96.0, 0.0, 0.0, 0.0, 1.7068831631749809E9, 0.0, 2024-02-02 15:12:43.174
10.0, 62957.622165396475, 65269.39603917552, -31599.35404054571, -4935.421637942986, 16935.983829019526, 6296.776985737919, 24868.841453652556, 5621.284916554084, 39524.14268543037, 47105.541480248154, 37485.529480639634, 49110.64942010039, 23418.950846070155, 26972.90056620843, -8441.382162735721, -1927.7932557813235, -0.126, 0.964, 0.28, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831631829913E9, 0.0, 2024-02-02 15:12:43.182
12.0, 62932.43174939534, 65253.593355845616, -31604.45023828152, -4944.40703921402, 16929.568878360853, 6290.630256012709, 24863.83466289457, 5612.925364127799, 39423.87275980387, 47118.214919354315, 37488.837538819025, 49117.08672250351, 23424.8293548619, 26980.67897327888, -8436.91181384466, -1921.71358128948, -0.126, 0.964, 0.28, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831631900346E9, 0.0, 2024-02-02 15:12:43.190
14.0, 62912.89632474141, 65249.68180056594, -31603.377354547665, -4947.178655526478, 16933.234564451526, 6290.473793801522, 24860.59365994855, 5608.343256514461, 39390.568660565456, 47095.81847141009, 37478.42162590285, 49104.48033863072, 23417.497982680557, 26969.413694073402, -8444.667869170651, -1933.939985506533, -0.126, 0.964, 0.28, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831631981633E9, 0.0, 2024-02-02 15:12:43.198
16.0, 62942.13240648895, 65289.26673999629, -31597.655307967107, -4942.976527568881, 16934.93329703013, 6290.227924612514, 24858.805520392125, 5607.136262313875, 39427.22552147216, 47093.315076031104, 37481.26029744867, 49107.20725145427, 23419.599046659358, 26973.593470286545, -8439.862244112759, -1930.3190029047732, -0.126, 0.964, 0.28, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831632070208E9, 0.0, 2024-02-02 15:12:43.207
18.0, 62955.83402584005, 65318.90515314403, -31609.0099941504, -4953.437143973964, 16925.411453892168, 6279.499087273966, 24847.24966850873, 5598.508488954126, 39489.9221646693, 47110.19064309486, 37487.13880624042, 49115.9914870252, 23418.05677629194, 26973.369952841993, -8446.47836047153, -1934.521130862371, -0.128, 0.972, 0.28400000000000003, 192.0, 126.0, 0.0, 15.0, 48.0, 4.0, 112.0, 0.0, 0.0, 0.0, 1.7068831632140589E9, 0.0, 2024-02-02 15:12:43.214
20.0, 62950.559014148595, 65335.512499274315, -31604.02555513687, -4950.643175917051, 16924.942067258606, 6279.923770418617, 24848.188441775852, 5600.497794210648, 39507.64709802235, 47097.74072143325, 37478.980419514235, 49106.33553342051, 23411.351252955348, 26964.161034126406, -8452.647441941195, -1942.2101309549967, -0.128, 0.972, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831632220385E9, 0.0, 2024-02-02 15:12:43.222
22.0, 62951.900118815916, 65354.667944272514, -31612.765087218893, -4957.683975420472, 16914.77202353144, 6276.4368982835895, 24841.169994016887, 5592.182945273274, 39539.766554804635, 47105.407369781424, 37470.12912870993, 49103.273344430134, 23404.310453451926, 26964.406903315416, -8463.331575790831, -1946.1440379791306, -0.128, 0.972, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831632310872E9, 0.0, 2024-02-02 15:12:43.231
24.0, 62969.870921357986, 65392.46474414644, -31605.29960457082, -4950.26319626131, 16924.137404458215, 6286.67399724412, 24847.473185953284, 5600.117814554908, 39599.28925028911, 47112.828148940585, 37474.33125666753, 49110.62706835593, 23406.63503487528, 26970.017191173698, -8464.33740429132, -1947.3957356686278, -0.128, 0.972, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831632390912E9, 0.0, 2024-02-02 15:12:43.239
26.0, 62984.22074129829, 65429.076901564236, -31604.561997003795, -4951.045507317246, 16920.762291045463, 6286.182258866103, 24844.790976618646, 5600.96718084421, 39682.54949838513, 47122.059419400626, 37476.521727624146, 49122.071161517044, 23406.657386619736, 26974.33107785357, -8464.426811269142, -1949.3403374362395, -0.128, 0.972, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831632460773E9, 0.0, 2024-02-02 15:12:43.246
28.0, 62997.117697849004, 65460.70461996849, -31604.651403981617, -4948.36329798261, 16923.6456660802, 6288.439785056089, 24844.656866151916, 5609.1479193148525, 39802.28779343222, 47130.866006716016, 37475.404140401384, 49127.41322844187, 23401.449430161647, 26972.185310385863, -8470.171209594157, -1957.2975584623289, -0.136, 0.968, 0.28200000000000003, 192.0, 125.5, 96.0, 15.0, 32.0, 4.0, 104.0, 0.0, 0.0, 0.0, 1.7068831632541728E9, 0.0, 2024-02-02 15:12:43.254
30.0, 63006.147802608946, 65480.664727767085, -31601.902139413614, -4941.657774646017, 16933.30161968489, 6295.502936303966, 24853.798729634134, 5624.2353468221845, 39943.28259745629, 47121.61238451152, 37477.70637008028, 49124.06046677357, 23403.461087162625, 26973.548766797638, -8475.24505558551, -1963.6901573765467, -0.136, 0.968, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831632631228E9, 0.0, 2024-02-02 15:12:43.263
32.0, 63011.46751778931, 65493.67344304007, -31610.753430217916, -4943.602376413629, 16933.994523763005, 6293.983017681006, 24865.68985768436, 5637.512283028636, 40098.18018653157, 47136.81157074113, 37483.31665793856, 49128.799036598095, 23408.892561065266, 26983.472941335793, -8469.277139815944, -1963.9136748210997, -0.136, 0.968, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831632721467E9, 0.0, 2024-02-02 15:12:43.272
34.0, 63025.41500632942, 65512.605370593716, -31608.652366239116, -4937.477998432875, 16944.2986779569, 6303.728378263519, 24876.73161944528, 5656.421858837826, 40260.92323791066, 47141.125457421, 37490.13393999743, 49129.82721684304, 23409.63016863229, 26986.378668114983, -8468.539532248918, -1976.1400790381526, -0.136, 0.968, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163279128E9, 0.0, 2024-02-02 15:12:43.279
36.0, 63031.04764593216, 65526.53050738937, -31615.804924464814, -4939.377896711576, 16942.130558744735, 6303.840136985796, 24873.669430454902, 5665.45196359777, 40410.59051878339, 47149.887341247486, 37490.42451267535, 49126.54151040811, 23408.53493315398, 26987.272737893196, -8470.461782272076, -1982.7561953969237, -0.136, 0.968, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163286442E9, 0.0, 2024-02-02 15:12:43.286
38.0, 63029.01363718673, 65528.475109156985, -31629.77476474938, -4944.876425847581, 16938.107244742783, 6299.615657283743, 24872.931822887876, 5668.715318288246, 40521.566930003995, 47157.17400993991, 37487.921117296355, 49124.99924004069, 23404.91395055222, 26987.272737893196, -8475.781497452439, -1986.2654192764069, -0.138, 0.968, 0.28400000000000003, 192.0, 125.5, 88.0, 15.0, 32.0, 4.0, 112.0, 0.0, 0.0, 0.0, 1.7068831632955253E9, 0.0, 2024-02-02 15:12:43.295
40.0, 63042.424683859914, 65542.42259769709, -31633.909837473613, -4942.820065357693, 16938.040189509415, 6301.403796840167, 24874.943479888854, 5675.756117791667, 40606.74942812317, 47154.76002153874, 37487.38467542943, 49126.072123774546, 23399.370717927304, 26984.724639025288, -8477.01084339748, -1985.3489977537392, -0.138, 0.968, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633022585E9, 0.0, 2024-02-02 15:12:43.302
42.0, 63050.113683952535, 65545.3730279652, -31637.419061353095, -4939.98139381187, 16941.035323266427, 6302.923715463128, 24879.994974135756, 5681.344053905494, 40684.77936801665, 47166.60644610005, 37484.79187307261, 49123.47932141773, 23399.080145249387, 26988.680897793878, -8478.553113764896, -1983.6055616862252, -0.138, 0.968, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163310173E9, 0.0, 2024-02-02 15:12:43.310
44.0, 63048.929041496405, 65539.9192023181, -31641.196506166045, -4938.506178677819, 16946.176224491148, 6303.035474185404, 24887.30399457264, 5687.133155719418, 40754.65092118394, 47162.65018733146, 37487.6975998518, 49119.85833881597, 23403.908122051733, 26989.642022805456, -8472.004052639491, -1983.9855413419655, -0.138, 0.968, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163319188E9, 0.0, 2024-02-02 15:12:43.319
46.0, 63045.86685250603, 65538.77926335088, -31652.282971415876, -4946.865731104103, 16938.15194823169, 6290.831421712807, 24882.36425904802, 5683.489821373203, 40807.71396252084, 47158.09043146258, 37483.96485852777, 49111.92346953434, 23401.20356097264, 26984.523473325193, -8475.356814307788, -1987.6959309215465, -0.138, 0.968, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633262153E9, 0.0, 2024-02-02 15:12:43.326
48.0, 63069.760867328754, 65564.79669389686, -31654.629904583682, -4946.284585748266, 16937.704913342586, 6291.099642646271, 24881.11256135852, 5685.613237096458, 40833.887855278, 47155.8329052726, 37473.37013165595, 49100.837004284505, 23390.944110267654, 26972.47588306378, -8490.041910414924, -2000.0787973497866, -0.14, 0.98, 0.272, 192.0, 125.5, 80.0, 15.0, 80.0, 4.0, 64.0, 0.0, 0.0, 0.0, 1.7068831633342545E9, 0.0, 2024-02-02 15:12:43.334
50.0, 63088.558684415664, 65583.9744906395, -31645.085709701267, -4938.908510078015, 16944.477491912545, 6300.353264850768, 24890.74616321876, 5697.7949378246, 40861.26874223575, 47162.82900128711, 37489.84336731951, 49115.522100391645, 23397.850799304342, 26984.881101236475, -8481.145916121712, -1988.098262321742, -0.14, 0.98, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633422616E9, 0.0, 2024-02-02 15:12:43.342
52.0, 63092.425536206436, 65590.00946164245, -31648.572581836295, -4943.848245602638, 16943.516366900967, 6296.8663927157395, 24887.43810503937, 5696.02915001263, 40874.389216231015, 47178.78814682819, 37492.21265223177, 49123.702838862286, 23404.39986042975, 26994.04531646315, -8478.687224231628, -1981.3480354962392, -0.14, 0.98, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633504276E9, 0.0, 2024-02-02 15:12:43.350
54.0, 63109.85989688157, 65610.0366246744, -31641.420023610597, -4936.203948998922, 16950.87009082676, 6305.829442242318, 24897.250520855254, 5704.723978605745, 40870.902344095986, 47171.81440255814, 37488.92694579684, 49118.383123681924, 23401.561188883923, 26987.33979312656, -8482.53172427794, -1985.6619221761134, -0.14, 0.98, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633582447E9, 0.0, 2024-02-02 15:12:43.358
56.0, 63115.201963806394, 65617.5915143003, -31651.053625470835, -4944.697611891939, 16939.4483494101, 6292.306636846857, 24886.097000372054, 5693.726920333734, 40883.821652391154, 47181.35859744056, 37498.42643719035, 49128.374353453444, 23404.131639496285, 26992.525397840192, -8481.592951010818, -1979.872820362189, -0.14, 0.98, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633662736E9, 0.0, 2024-02-02 15:12:43.366
58.0, 63120.07464409765, 65626.57691557132, -31650.226610925987, -4940.897815334537, 16942.667000611666, 6296.2181921265355, 24886.96871840581, 5696.7444058352, 40879.84304187811, 47178.36346368354, 37492.816149332066, 49123.38991443991, 23398.566055126914, 26984.61288030301, -8491.673587760162, -1991.160451312119, -0.146, 0.982, 0.268, 192.0, 125.5, 56.0, 15.0, 88.0, 4.0, 48.0, 0.0, 0.0, 0.0, 1.7068831633753176E9, 0.0, 2024-02-02 15:12:43.375
60.0, 63132.83749018163, 65641.30671516737, -31641.352968377232, -4938.6402891445505, 16949.417227437167, 6302.566087551843, 24894.88123594299, 5706.847394328999, 40890.3036582832, 47178.81049857265, 37504.215539004275, 49131.77181861065, 23409.429002932193, 26992.458342606824, -8480.251846343499, -1985.0807768202756, -0.146, 0.982, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633823843E9, 0.0, 2024-02-02 15:12:43.382
62.0, 63128.478900012844, 65634.93646799761, -31650.964218493013, -4952.520722451297, 16941.035323266427, 6288.372729822723, 24886.63344223898, 5696.833812813022, 40882.368789001564, 47178.00583577226, 37494.8501580775, 49121.57942313903, 23400.510656894527, 26983.38353435797, -8484.878657445748, -1992.1662798126079, -0.146, 0.982, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831633903072E9, 0.0, 2024-02-02 15:12:43.390
64.0, 63128.143623846016, 65642.6925233236, -31644.281046900876, -4940.964870567903, 16950.31129721538, 6297.313427604846, 24898.658680755936, 5705.327475706038, 40873.897477853, 47169.22160020132, 37493.03966677662, 49115.20917596927, 23399.48247664958, 26978.399095344437, -8483.87282894526, -1997.128367081686, -0.146, 0.982, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163398296E9, 0.0, 2024-02-02 15:12:43.398
66.0, 63116.99010336281, 65616.22805788853, -31652.148860949143, -4947.536283437763, 16939.49305289901, 6292.127822891214, 24879.9726223913, 5693.525754633636, 40871.41643421846, 47193.070911535135, 37500.3486872135, 49127.56969065305, 23404.779840085488, 26993.039487962662, -8482.039985899924, -1986.3771779986835, -0.146, 0.982, 0.268, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163406567E9, 0.0, 2024-02-02 15:12:43.406
68.0, 63077.24870172128, 65601.49825829247, -31669.0244280129, -4960.053260332735, 16928.898326027196, 6283.76827046493, 24862.11357857151, 5680.405280638371, 40848.8411723186, 47172.35084442507, 37476.70054157979, 49099.920582761835, 23391.48055213458, 26975.38160984297, -8505.218744900078, -2005.1079398522306, -0.14200000000000002, 0.98, 0.276, 192.0, 125.5, 72.0, 15.0, 80.0, 4.0, 80.0, 0.0, 0.0, 0.0, 1.7068831634143195E9, 0.0, 2024-02-02 15:12:43.414
70.0, 63128.5012517573, 65639.87620352223, -31652.685302816073, -4947.022193315291, 16941.661172111177, 6294.854735714762, 24877.73744794577, 5692.0952429884965, 40834.89368377849, 47173.80370781466, 37488.189338229815, 49115.81267306956, 23397.00143301504, 26982.467112835304, -8496.658026773695, -1995.3402275252615, -0.14200000000000002, 0.98, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831634223766E9, 0.0, 2024-02-02 15:12:43.422
72.0, 63116.63247545153, 65636.16581394266, -31651.88064001568, -4946.865731104103, 16942.085855255827, 6294.072424658826, 24878.989145635267, 5692.050539499586, 40823.47194236183, 47184.398434686475, 37496.81711158957, 49121.869995816945, 23403.19286622916, 26984.925804725386, -8485.63861675723, -1984.4325762310716, -0.14200000000000002, 0.98, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831634313896E9, 0.0, 2024-02-02 15:12:43.431
74.0, 63078.5898063886, 65614.95400845457, -31646.471517857495, -4940.942518823447, 16946.1985762356, 6297.358131093756, 24880.196139835854, 5691.000007510186, 40791.15131987946, 47181.112728251544, 37503.455579692796, 49123.00993478417, 23410.054851776942, 26987.29508963765, -8475.379166052242, -1973.7037388925241, -0.14200000000000002, 0.98, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831634377027E9, 0.0, 2024-02-02 15:12:43.437
76.0, 63065.82696030462, 65606.70621475056, -31656.12747146219, -4951.470190461897, 16929.52417487194, 6286.271665843924, 24867.522700729693, 5674.213847424251, 40732.50034242873, 47170.94268452438, 37485.127149239444, 49110.22473695574, 23402.455258662136, 26981.640098290456, -8475.692090474617, -1972.8543726032226, -0.14200000000000002, 0.98, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831634464102E9, 0.0, 2024-02-02 15:12:43.446
78.0, 63109.27875152574, 65634.0423982194, -31628.992453693445, -4929.699591362428, 16950.55716640439, 6308.891631232695, 24894.702421987346, 5693.883382544921, 40706.21469094929, 47176.86589680504, 37496.347724956, 49117.57846088153, 23401.15885748373, 26982.847092491043, -8471.48996251702, -1968.29461673434, -0.134, 0.976, 0.276, 192.0, 125.5, 104.0, 15.0, 64.0, 4.0, 80.0, 0.0, 0.0, 0.0, 1.706883163454429E9, 0.0, 2024-02-02 15:12:43.454
80.0, 63085.51884716974, 65606.28153160591, -31625.371471091687, -4930.012515784802, 16945.662134368675, 6304.488337575, 24885.82877943859, 5684.5180016181475, 40618.17116953983, 47187.93001031042, 37523.16981830238, 49139.19259776981, 23422.951808327653, 27004.796505546154, -8440.331630746321, -1938.0303547418541, -0.134, 0.976, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831634629242E9, 0.0, 2024-02-02 15:12:43.462
82.0, 63018.150689381444, 65553.44200771356, -31629.752413004928, -4936.829797843671, 16940.387122677224, 6295.413529326145, 24881.224320080797, 5668.827077010522, 40442.91114126577, 47182.14090849649, 37500.68396338033, 49119.567766138054, 23416.8274303469, 26996.01226997522, -8448.646479683695, -1943.3053664333067, -0.134, 0.976, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831634704444E9, 0.0, 2024-02-02 15:12:43.470
84.0, 63042.04470420417, 65561.68980141757, -31623.40451757962, -4927.754989594816, 16941.01297152197, 6302.834308485307, 24872.127160087486, 5659.037012939098, 40304.17386343168, 47167.366405411536, 37483.31665793856, 49110.60471661147, 23407.9761395426, 26993.352412385037, -8445.830159882327, -1937.1586367080972, -0.134, 0.976, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831634784803E9, 0.0, 2024-02-02 15:12:43.478
86.0, 63043.542271082675, 65556.95123159305, -31619.604721022217, -4927.911451806003, 16938.21900346506, 6298.900401461173, 24866.002782106734, 5650.54335004608, 40221.83003685833, 47183.705530608364, 37502.62856514795, 49128.28494647562, 23413.854648334345, 26996.7722292867, -8446.679526171629, -1929.2461191709185, -0.134, 0.976, 0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70688316348656E9, 0.0, 2024-02-02 15:12:43.486
88.0, 63015.937866680375, 65507.084489713256, -31618.64359601064, -4939.512007178308, 16936.229698208535, 6291.278456601913, 24864.8181396506, 5641.222672608218, 40049.83336327474, 47163.790126298685, 37496.21361448927, 49115.87972830293, 23415.195753001663, 26982.847092491043, -8448.601776194784, -1934.3423169067285, -0.137, 0.976, 0.277, 192.0, 125.5, 80.0, 15.0, 64.0, 4.0, 88.0, 0.0, 0.0, 0.0, 1.7068831634937987E9, 0.0, 2024-02-02 15:12:43.493
90.0, 62974.7659533937, 65462.67157348056, -31611.73690697395, -4939.199082755934, 16939.694218599107, 6297.492241560489, 24865.06400883961, 5639.166312118329, 39930.74326881686, 47141.61719579902, 37486.13297773993, 49101.2393356847, 23417.16270651373, 26975.426313331882, -8450.188750051111, -1938.455037886505, -0.137, 0.976, 0.277, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068831635024688E9, 0.0, 2024-02-02 15:12:43.502
92.0, 63009.83584044407, 65468.57243401676, -31621.281101856366, -4949.033850316268, 16927.400759148688, 6288.797412967374, 24853.68697091186, 5626.470521267715, 39897.37211434509, 47154.26828316072, 37482.31082943807, 49111.454082900775, 23413.49702042306, 26984.143493669453, -8447.595947694295, -1932.487122116938, -0.137, 0.976, 0.277, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883163510768E9, 0.0, 2024-02-02 15:12:43.510
