%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 62277.615043832666, 64894.84785733794, -28763.476462778624, -821.2477947768921, 16669.77455255682, 6642.111437572413, 25710.02700448358, 6072.007843495351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068830858097324E9, 0.0, 2024-02-02 15:11:25.809
254.0, 62292.99304401792, 64907.94597958875, -28761.084826121907, -780.2993989347696, 16667.427619389015, 6667.8382954404715, 25706.786001537563, 6075.181791208004, 41786.295686518635, 47227.82787416314, 37297.61836500387, 47595.62582917522, 23399.415421416215, 26297.229683068956, -7898.368882938491, -858.4187458060677, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068830858097517E9, 0.0, 2024-02-02 15:11:25.809
0.0, 31243.89424847296, 32737.05783332084, -15113.109661711414, -1002.8333667318067, 8350.477618035986, 3298.2234118251104, 12712.979342100543, 2864.8230868367064, 20875.210568333932, 23611.44406931926, 18637.68918963542, 23785.854731304018, 11695.259713561501, 13135.449664050302, -3954.291815077283, -431.6792406653453, -0.094, 0.986, 0.26, 192.0, 126.5, 8.0, 15.0, 104.0, 4.0, 16.0, 0.0, 0.0, 0.0, 1.706883085887503E9, 0.0, 2024-02-02 15:11:25.887
2.0, 62520.60085780631, 65495.416879107586, -30225.07938445561, -2005.1526433411414, 16699.36826221565, 6594.636332349341, 25424.774041744953, 5728.416827728371, 40131.1713613476, 47151.29550114817, 37308.391905831326, 47858.683509669725, 23420.426061204205, 26569.920965423702, -8099.065196402693, -1316.741265862139, -0.094, 0.986, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068830858947377E9, 0.0, 2024-02-02 15:11:25.894
4.0, 62508.597971033814, 65479.591844033224, -30230.287340913696, -2012.5063672669373, 16694.741451113397, 6589.048396235514, 25418.78377423093, 5723.65590615939, 40119.21317806401, 47151.13903893698, 37305.15090288531, 47855.66602416826, 23410.300720965948, 26558.74509319605, -8110.777510497273, -1329.7052776462172, -0.094, 0.986, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068830859024956E9, 0.0, 2024-02-02 15:11:25.902
6.0, 62501.49011629703, 65475.277957353355, -30225.92875074491, -2010.651172477147, 16695.322596469236, 6589.450727635709, 25419.811954475877, 5727.3662957389715, 40105.19863429054, 47143.89707373346, 37308.034277920044, 47852.22385552214, 23417.140354769275, 26561.226136830588, -8104.228449371869, -1322.932699076259, -0.094, 0.986, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883085910578E9, 0.0, 2024-02-02 15:11:25.910
8.0, 62492.03532839243, 65465.75611421539, -30229.661492068946, -2017.803730702845, 16688.192389987995, 6582.63344557684, 25414.559294528877, 5718.4479497013035, 40110.294832026346, 47153.95535873835, 37310.51532155458, 47853.27438751154, 23417.00624430254, 26561.673171719693, -8106.105995906115, -1325.0114113106026, -0.088, 0.988, 0.266, 192.0, 126.5, 32.0, 15.0, 112.0, 4.0, 40.0, 0.0, 0.0, 0.0, 1.7068830859185193E9, 0.0, 2024-02-02 15:11:25.918
10.0, 62520.80202350641, 65493.74049827344, -30211.757744760245, -2004.6832567075799, 16700.239980249404, 6596.715044583684, 25419.677844009144, 5732.4177899858705, 40120.24135830896, 47142.93594872188, 37318.27137688058, 47853.34144274491, 23419.86726759282, 26560.265011819007, -8099.22165861388, -1320.8763385863708, -0.088, 0.988, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706883085926676E9, 0.0, 2024-02-02 15:11:25.926
12.0, 62525.585296819845, 65504.96107399, -30217.07745994061, -2005.1749950855965, 16695.50141042488, 6593.630503848852, 25433.267704637972, 5735.435275487337, 40147.689300500075, 47165.95824551085, 37324.79808626152, 47867.847724896405, 23422.10244203835, 26579.06282890592, -8100.585115025654, -1320.2504897416222, -0.088, 0.988, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068830859335704E9, 0.0, 2024-02-02 15:11:25.933
14.0, 62520.958485717594, 65500.06604195429, -30225.07938445561, -2009.1089021097307, 16691.075765022728, 6590.277742180556, 25424.259951622484, 5726.673391660856, 40149.164515634126, 47158.269245418225, 37318.38313560285, 47866.26075104008, 23412.334729711383, 26557.605154228826, -8100.942742936939, -1317.7247426181725, -0.088, 0.988, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068830859425604E9, 0.0, 2024-02-02 15:11:25.942
