%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
38.0, 61915.270914467685, 65699.0636228399, -31745.8920771947, -2249.524265471013, 16702.45280295048, 7177.256903321374, 26877.346858661993, 4764.766069026718, 38356.68872078523, 47103.68628545837, 37157.87525866929, 46593.35125605479, 23442.978971359607, 26282.388124750632, -6696.806156254549, -650.6592810939886, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882986617103E9, 0.0, 2024-02-02 15:09:46.617
40.0, 61918.04253078014, 65701.56701821888, -31745.8920771947, -2250.083059082396, 16700.418794205045, 7176.6981097099915, 26870.216652180752, 4762.285025392178, 38368.02105522407, 47095.483195243265, 37164.46902328361, 46596.01111364498, 23448.924535384722, 26286.791418408327, -6688.692473017272, -641.2044931893937, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829866171343E9, 0.0, 2024-02-02 15:09:46.617
0.0, 30943.129175082348, 32852.68340738814, -15899.28756943793, -1189.2469154890675, 8422.271421226433, 3581.7776419851357, 13410.353769106123, 2388.7085781942105, 19183.474085745107, 23548.590963910934, 18577.987680195296, 23294.56338817637, 11719.80192897343, 13140.970544930762, -3350.772363039537, -325.597861480458, -0.114, 0.974, 0.292, 192.0, 126.0, 56.0, 15.0, 56.0, 4.5, 16.0, 0.0, 0.0, 0.0, 1.7068829866992297E9, 0.0, 2024-02-02 15:09:46.699
2.0, 61889.0076147327, 65709.14425958923, -31801.302051699407, -2383.2324008026603, 16841.838281373773, 7157.989699600899, 26814.560808487036, 4771.739813296773, 38507.47358888073, 47198.614144160056, 37244.33180622242, 46732.46851354463, 23512.31408265997, 26393.789219115883, -6809.280134353654, -613.9800684428297, -0.114, 0.974, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867061875E9, 0.0, 2024-02-02 15:09:46.706
4.0, 61907.49250739724, 65726.93624817565, -31792.920147528668, -2372.637673930845, 16848.76732215492, 7163.1976560589865, 26819.053509122554, 4780.725214567807, 38516.95072852978, 47203.30801049567, 37257.921666851245, 46745.49958056207, 23521.344187419916, 26400.47239070802, -6802.1052243835, -607.7215799953437, -0.114, 0.974, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70688298671332E9, 0.0, 2024-02-02 15:09:46.713
6.0, 61913.77334758918, 65734.02175116798, -31794.507121384995, -2375.3869384988475, 16845.347505253256, 7157.699126922981, 26819.813468434033, 4777.484211621787, 38514.91671978435, 47210.1923477879, 37255.86530636136, 46745.29841486197, 23514.504553616593, 26397.499608695463, -6809.391893075931, -611.968411441852, -0.114, 0.974, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867202172E9, 0.0, 2024-02-02 15:09:46.720
8.0, 61937.98028683428, 65757.35697237933, -31778.592679332818, -2359.584255168945, 16850.75662741144, 7170.059641606766, 26815.186657331786, 4781.596932601564, 38524.595025133494, 47213.835682134115, 37270.37158851285, 46755.021423700025, 23518.550219363, 26405.210960532542, -6806.173241874367, -609.196795129394, -0.106, 0.978, 0.29, 192.0, 126.0, 88.0, 15.0, 72.0, 4.5, 8.0, 0.0, 0.0, 0.0, 1.7068829867292604E9, 0.0, 2024-02-02 15:09:46.729
10.0, 61936.28155425568, 65758.9662979801, -31778.32445839935, -2362.8699616038757, 16846.48744422048, 7162.124772325132, 26816.237189321186, 4781.284008179189, 38537.112002028465, 47230.21951081986, 37283.69322820821, 46767.62780757282, 23525.345149677414, 26414.822210648326, -6804.183936617844, -603.4076933154695, -0.106, 0.978, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867372272E9, 0.0, 2024-02-02 15:09:46.737
12.0, 61934.67222865489, 65758.02752471299, -31785.38760964723, -2368.9049326068084, 16846.91212736513, 7157.922644367533, 26827.524820271115, 4781.976912257303, 38525.91377805636, 47223.33517352762, 37270.23747804612, 46757.86009524585, 23513.31991116046, 26399.22069301852, -6805.592096518529, -609.7108852518661, -0.106, 0.978, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867444196E9, 0.0, 2024-02-02 15:09:46.744
14.0, 61952.330106774585, 65778.12174297831, -31773.38472287473, -2353.5269324215574, 16863.161845584138, 7177.525124254838, 26842.254619867163, 4800.595915388574, 38531.43465893682, 47221.77055141575, 37278.21705081667, 46768.32071165094, 23520.248951941605, 26406.552065199863, -6794.706796968794, -599.1832136134165, -0.106, 0.978, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882986752263E9, 0.0, 2024-02-02 15:09:46.752
16.0, 61955.9734411208, 65782.94971978065, -31778.369161888262, -2358.041984801529, 16856.501025736456, 7171.3560427851735, 26839.08067215451, 4795.18679323039, 38541.40353696389, 47238.1990835904, 37280.60868747338, 46776.3896913993, 23524.249914199107, 26413.27994028091, -6788.872991665959, -593.550574010679, -0.106, 0.978, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867612996E9, 0.0, 2024-02-02 15:09:46.761
18.0, 61970.47972327229, 65797.8359815879, -31769.272001894955, -2348.0507550300067, 16859.764380426932, 7179.894409167101, 26832.576314518014, 4799.254810721256, 38543.906932342885, 47232.40998177648, 37285.28020206454, 46777.66374083325, 23520.047786241506, 26410.217751290533, -6792.2034015898, -601.5077950367684, -0.098, 0.986, 0.28600000000000003, 192.0, 126.0, 120.0, 15.0, 104.0, 4.0, 120.0, 0.0, 0.0, 0.0, 1.706882986768272E9, 0.0, 2024-02-02 15:09:46.768
20.0, 61968.758638949235, 65799.19943799966, -31770.233126906533, -2350.2635777310825, 16854.51172047993, 7176.474592265438, 26828.17302086032, 4796.080863008602, 38557.85442088299, 47246.31276682768, 37296.14314986982, 46792.32648519594, 23527.289751445027, 26419.38196651721, -6790.415262033375, -597.7974054571874, -0.098, 0.986, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867767344E9, 0.0, 2024-02-02 15:09:46.776
22.0, 61971.910234917435, 65802.9321793237, -31766.209812904577, -2345.5473596510124, 16862.603051972754, 7187.3822435596285, 26843.931000701312, 4809.067226537136, 38551.9982638357, 47246.64804299451, 37290.66697247827, 46789.53251713902, 23524.60754211039, 26417.50441998296, -6790.4599655222855, -598.5126612797573, -0.098, 0.986, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867842808E9, 0.0, 2024-02-02 15:09:46.784
24.0, 61962.43309526838, 65792.73978385208, -31773.76470253047, -2356.633824900845, 16861.396057772166, 7179.916760911556, 26841.382901833404, 4802.764034600739, 38552.646464424906, 47241.7530109588, 37292.030428890044, 46789.30899969447, 23528.8543735569, 26422.242989807488, -6785.073195108556, -592.8800216770198, -0.098, 0.986, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829867933254E9, 0.0, 2024-02-02 15:09:46.793
26.0, 61956.26401379872, 65786.68246110469, -31784.247670680008, -2369.351967495915, 16850.264889033424, 7167.913874139056, 26823.479154524703, 4787.073109993114, 38542.38701371992, 47238.48965626832, 37276.652428704794, 46775.9426565102, 23524.02639675455, 26411.89413212468, -6796.159660358389, -601.4630915478577, -0.098, 0.986, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868004744E9, 0.0, 2024-02-02 15:09:46.800
28.0, 61971.44084828387, 65799.40060369976, -31769.495519339507, -2357.37143246787, 16862.938328139582, 7177.6368829771145, 26827.77068946012, 4793.286894951689, 38547.192638777815, 47235.56157774467, 37281.72627469615, 46776.36733965485, 23520.695986830713, 26410.79889664637, -6798.305427826099, -608.9509259403856, -0.10400000000000001, 0.988, 0.28800000000000003, 192.0, 126.0, 96.0, 15.0, 112.0, 4.5, 0.0, 0.0, 0.0, 0.0, 1.7068829868083735E9, 0.0, 2024-02-02 15:09:46.808
30.0, 61968.98215639379, 65799.7358798666, -31771.90950774068, -2359.4501447022135, 16855.76341816943, 7171.8254294187345, 26823.859134180446, 4789.084766994091, 38552.86998186946, 47247.29624358371, 37289.48233002214, 46785.41979615924, 23526.775661322554, 26416.386832760196, -6793.835078935037, -603.4076933154695, -0.10400000000000001, 0.988, 0.28800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868173506E9, 0.0, 2024-02-02 15:09:46.817
32.0, 61969.876226172004, 65801.18874325618, -31770.72486528455, -2356.723231878666, 16856.545729225367, 7173.725327697436, 26824.50733476965, 4790.649389105963, 38547.52791494464, 47250.78311571874, 37285.28020206454, 46785.06216824796, 23521.36653916437, 26411.648262935672, -6799.199497604311, -606.3134200946594, -0.10400000000000001, 0.988, 0.28800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868243835E9, 0.0, 2024-02-02 15:09:46.824
34.0, 61969.49624651626, 65799.7358798666, -31768.936725728123, -2350.598853897912, 16857.95388912605, 7177.1674963435535, 26826.250770837163, 4793.800985074161, 38549.67368241235, 47246.715098227876, 37294.62323124686, 46791.857098562374, 23528.161469478782, 26418.532600227907, -6789.655302721894, -597.7079984793662, -0.10400000000000001, 0.988, 0.28800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868327594E9, 0.0, 2024-02-02 15:09:46.832
36.0, 61961.270804556705, 65794.14794375276, -31780.514929355973, -2357.282025490049, 16846.95683085404, 7173.5241619973385, 26810.246921807164, 4786.715482081829, 38540.554170674586, 47256.751031488304, 37285.123739853356, 46789.30899969447, 23519.578399607944, 26419.38196651721, -6796.874916180959, -602.6700857484443, -0.10400000000000001, 0.988, 0.28800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868403971E9, 0.0, 2024-02-02 15:09:46.840
38.0, 61964.154179591445, 65796.65133913176, -31771.596583318304, -2347.2907957185266, 16857.596261214767, 7188.052795893288, 26830.676416239312, 4800.953543299859, 38537.179057261834, 47250.85017095211, 37285.63782997583, 46790.02425551704, 23516.672672828758, 26423.829963663815, -6793.67861672385, -601.3736845700365, -0.10400000000000001, 0.978, 0.28400000000000003, 192.0, 126.0, 96.0, 15.0, 72.0, 4.0, 112.0, 0.0, 0.0, 0.0, 1.7068829868494158E9, 0.0, 2024-02-02 15:09:46.849
40.0, 61950.9219468739, 65780.6251383573, -31775.172862431154, -2353.3257667214593, 16855.13756932468, 7181.257865578875, 26834.96795117473, 4796.147918241968, 38537.06729853956, 47249.710231984885, 37286.24132707612, 46785.68801709271, 23523.71347233218, 26427.741518943494, -6784.290884052621, -591.0024751427741, -0.10400000000000001, 0.978, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868563993E9, 0.0, 2024-02-02 15:09:46.856
42.0, 61938.561432190116, 65765.80593178344, -31778.19034793262, -2355.5162376780795, 16854.310554779837, 7180.386147545118, 26832.64336975138, 4795.209144974845, 38528.70774611327, 47240.99305164732, 37277.92647813875, 46775.42856638772, 23517.45498388469, 26421.393623518186, -6793.812727190581, -600.16669036945, -0.10400000000000001, 0.978, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868644106E9, 0.0, 2024-02-02 15:09:46.864
44.0, 61924.233963994266, 65749.98089670908, -31776.804539776393, -2355.113906277884, 16857.283336792392, 7180.900237667589, 26830.475250539217, 4795.94675254187, 38526.003185034184, 47225.168016572956, 37278.64173396132, 46770.93586575221, 23520.98655950863, 26417.79499266088, -6791.018759133668, -598.0656263906511, -0.10400000000000001, 0.978, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868726444E9, 0.0, 2024-02-02 15:09:46.872
46.0, 61899.5129346267, 65722.97998940706, -31781.654868323192, -2357.4384877012358, 16854.042333846373, 7178.687414966514, 26821.713366712735, 4792.951618784859, 38514.96142327326, 47230.64419396451, 37271.77974841354, 46768.16424943975, 23520.36071066388, 26420.097222339777, -6795.600866747006, -597.5962397570896, -0.10400000000000001, 0.978, 0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882986879518E9, 0.0, 2024-02-02 15:09:46.879
48.0, 61852.976602670744, 65681.36104123128, -31786.549900358907, -2365.75333663861, 16857.171578070116, 7172.227760818931, 26832.285741840096, 4792.2810664512, 38504.34434465699, 47206.43725471941, 37262.1461465533, 46752.92035972123, 23518.393757151814, 26410.441268735085, -6796.24906733621, -601.4854432923131, -0.098, 0.982, 0.29, 192.0, 126.0, 120.0, 15.0, 88.0, 4.5, 8.0, 0.0, 0.0, 0.0, 1.7068829868887415E9, 0.0, 2024-02-02 15:09:46.888
50.0, 61834.29054430611, 65652.5496426284, -31789.120350971265, -2373.4423367312356, 16852.835339645786, 7164.382298515117, 26826.16136385934, 4784.748528569762, 38488.69812353827, 47188.15352775497, 37248.824506857934, 46737.65411825826, 23515.42097513926, 26404.56275994334, -6796.58434350304, -604.8382049606091, -0.098, 0.982, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829868964832E9, 0.0, 2024-02-02 15:09:46.896
52.0, 61813.10109056248, 65622.10656668026, -31792.048429494913, -2379.2761420340707, 16854.66818269112, 7158.839065890202, 26820.931055656798, 4777.417156388421, 38475.08591116499, 47175.07775724861, 37236.77691659652, 46723.974850651604, 23515.108050716884, 26396.22555926151, -6799.668884237873, -609.6885335074107, -0.098, 0.982, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869047608E9, 0.0, 2024-02-02 15:09:46.904
54.0, 61800.964093323244, 65606.28153160591, -31797.65871735319, -2387.3898252713475, 16845.23574653098, 7150.837141375201, 26810.11281134043, 4766.621263816508, 38466.18991687178, 47156.52580935071, 37232.73125085011, 46715.660001714234, 23514.61631233887, 26389.140056269178, -6799.937105171336, -611.6107835305671, -0.098, 0.982, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869125967E9, 0.0, 2024-02-02 15:09:46.912
56.0, 61783.79795358157, 65592.66931923262, -31803.470170911572, -2389.557944483512, 16838.016133071917, 7150.211292530453, 26801.082706580488, 4760.496885835753, 38456.89159117837, 47162.247855931266, 37222.3823931673, 46710.072065600405, 23506.480277357135, 26386.41314344563, -6812.856413466503, -618.1151411670616, -0.098, 0.982, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869205015E9, 0.0, 2024-02-02 15:09:46.920
58.0, 61783.68619485929, 65592.26698783242, -31799.78213307645, -2379.164383311794, 16849.907261122138, 7165.27636829333, 26829.26825633863, 4778.490040122276, 38443.569951483005, 47156.034070972695, 37220.594253610885, 46707.3228010324, 23500.735879032123, 26390.503512680953, -6810.353018087509, -614.6953242653996, -0.10200000000000001, 0.98, 0.29, 192.0, 126.0, 104.0, 15.0, 80.0, 4.5, 8.0, 0.0, 0.0, 0.0, 1.706882986928532E9, 0.0, 2024-02-02 15:09:46.928
60.0, 61773.449095898766, 65584.26506331743, -31810.287452970442, -2390.47436600618, 16837.300877249345, 7157.967347856445, 26813.867904408922, 4769.8175632736165, 38440.775983426094, 47159.85621927455, 37220.41543965524, 46709.73678943358, 23497.807800508475, 26396.449076706063, -6807.8943261974255, -609.5767747851343, -0.10200000000000001, 0.98, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869355516E9, 0.0, 2024-02-02 15:09:46.935
62.0, 61774.61138661044, 65583.63921447269, -31808.16403724719, -2390.1614415838053, 16838.016133071917, 7163.1976560589865, 26814.69491895377, 4772.745641797262, 38434.070460089504, 47162.02433848671, 37213.06171572945, 46704.08179808639, 23495.572626062945, 26392.783390615394, -6816.611506534995, -615.7011527658883, -0.10200000000000001, 0.98, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882986944795E9, 0.0, 2024-02-02 15:09:46.944
64.0, 61773.76202032114, 65582.231054572, -31812.321461715874, -2396.9116684093083, 16834.3727987257, 7159.174342057031, 26806.715346183224, 4769.214066173323, 38435.09864033444, 47152.949530237864, 37216.12390471982, 46703.03126609699, 23498.12072493085, 26390.771733614416, -6817.393817590931, -616.9304987109302, -0.10200000000000001, 0.98, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869526515E9, 0.0, 2024-02-02 15:09:46.952
66.0, 61782.74742159217, 65590.65766223165, -31809.303976214407, -2392.9777613851743, 16836.831490615787, 7164.18113281502, 26812.7279654417, 4775.919589509916, 38433.08698333347, 47156.592864584076, 37211.47474187312, 46700.17024280671, 23494.723259773644, 26389.56473941383, -6824.054637438612, -618.4057138449805, -0.10200000000000001, 0.98, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869606512E9, 0.0, 2024-02-02 15:09:46.960
68.0, 61787.01660478314, 65595.26212158945, -31815.38365070625, -2400.3761887998808, 16837.390284227167, 7159.643728690592, 26809.822238662513, 4772.052737719147, 38435.053936845536, 47160.97380649731, 37220.862474544345, 46706.80871090993, 23501.160562176774, 26395.46559995003, -6815.985657690247, -609.4203125739471, -0.108, 0.974, 0.292, 192.0, 126.0, 80.0, 15.0, 56.0, 4.5, 16.0, 0.0, 0.0, 0.0, 1.7068829869678192E9, 0.0, 2024-02-02 15:09:46.967
70.0, 61795.242046742685, 65608.51670605144, -31812.67908962716, -2400.599706244434, 16836.563269682323, 7156.805057144768, 26804.7260409267, 4770.063432462625, 38429.398945498346, 47158.62687332951, 37214.291061674485, 46698.51621371701, 23491.348146360895, 26385.340259711775, -6824.456968838807, -618.8974522229972, -0.108, 0.974, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869766583E9, 0.0, 2024-02-02 15:09:46.976
72.0, 61807.17787828182, 65624.36409287025, -31812.366165204785, -2402.790177201054, 16834.506909192434, 7151.932376853511, 26805.01661360462, 4765.637787060474, 38434.94217812326, 47175.01070201525, 37218.73905882109, 46708.328629532894, 23495.483219085127, 26388.60361440225, -6822.668829282383, -620.7079435238771, -0.108, 0.974, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869846735E9, 0.0, 2024-02-02 15:09:46.984
74.0, 61818.46550923175, 65641.64199133421, -31808.16403724719, -2395.414101530803, 16839.75956913943, 7151.0383070753, 26808.615244461926, 4766.844781261061, 38436.97618686869, 47176.441213660386, 37226.31630019144, 46715.749408692056, 23497.919559230755, 26388.73772486898, -6820.187785647844, -623.8371877476201, -0.108, 0.974, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829869916713E9, 0.0, 2024-02-02 15:09:46.991
76.0, 61828.657904703374, 65655.00833451848, -31812.366165204785, -2398.8115666880094, 16831.95881032453, 7144.109266294154, 26797.30526176754, 4757.948786967849, 38436.32798627949, 47185.1360422535, 37227.67975660321, 46722.20906283964, 23494.7456115181, 26386.65901263464, -6826.938012473347, -632.1743884294497, -0.108, 0.974, 0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068829870009325E9, 0.0, 2024-02-02 15:09:47.000
