%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
252.0, 60122.01280856285, 64748.75685557805, -28306.003309011856, -2911.180604837013, 18066.28919437995, 9520.434978060124, 29543.351178568744, 3469.326015630486, 31574.49890071141, 44431.244663148485, 34931.194476031604, 43634.0473454055, 25135.564820237738, 23825.417318989912, -2057.5004288554705, 245.53391284154807, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825015679843E9, 0.0, 2024-02-02 15:01:41.567
254.0, 60114.16734625904, 64744.934707276196, -28311.70300384796, -2966.1658961970684, 18055.89563320823, 9495.870410903743, 29535.259847075922, 3464.2074661502206, 31546.0451300198, 44423.64507003368, 34948.00298786199, 43644.485610066135, 25078.81374106571, 23849.557203001645, -2039.708440269046, 247.5008663536151, -0.051000000000000004, 0.498, 0.111, 192.0, 126.0, 104.0, 15.5, 16.0, 3.0, 120.0, 0.0, 0.0, 0.0, 1.706882501568004E9, 0.0, 2024-02-02 15:01:41.568
0.0, 30053.686207972314, 31693.544291680373, -15458.086485634625, -1196.6676946482296, 8893.602656555493, 4727.975097653281, 14454.984897969354, 2087.049435025386, 15778.543445890362, 22199.014985443948, 17454.25372770473, 21826.45610886289, 12547.308212197806, 11917.011370302604, -1029.2754804224348, 119.51477760252686, -0.1, 0.988, 0.226, 192.0, 126.0, 112.0, 15.0, 112.0, 3.5, 8.0, 0.0, 0.0, 0.0, 1.7068825016805131E9, 0.0, 2024-02-02 15:01:41.680
2.0, 60106.098366510676, 63384.92046414858, -30917.91640733676, -2399.23624983266, 17789.70870848998, 9441.91329978863, 28918.709328020734, 4177.116355552239, 33872.32528595034, 45428.847721677754, 35326.730945912714, 43908.88439522796, 25224.56946665877, 24248.4240828066, -1939.7067355760023, 46.40222148921746, -0.1, 0.988, 0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882501687332E9, 0.0, 2024-02-02 15:01:41.687
4.0, 60101.35979668615, 63378.08083034526, -30919.056346303983, -2409.2945348375483, 17792.547380035805, 9440.594546865768, 28925.683072290787, 4179.709157909055, 33871.34180919431, 45430.90408216764, 35325.59100694549, 43898.334371845056, 25223.18365850254, 24241.875021681193, -1942.7018693330133, 32.81236086039077, -0.1, 0.988, 0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825016944113E9, 0.0, 2024-02-02 15:01:41.694
6.0, 60097.47059315093, 63373.49872273192, -30929.204038286694, -2449.2594539236375, 17784.076068887243, 9420.790901278366, 28911.8249907285, 4166.231056002504, 33888.016210557966, 45429.674736222594, 35315.5327219406, 43880.274162325164, 25232.772556873868, 24242.41146354812, -1945.3393751787396, 15.646221118714944, -0.1, 0.988, 0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825017023551E9, 0.0, 2024-02-02 15:01:41.702
8.0, 60103.21499147594, 63383.40054552562, -30918.229331759136, -2395.458805019713, 17784.970138665456, 9449.512892903434, 28909.790981983064, 4172.154268283161, 33891.39132397072, 45464.87873373971, 35315.2868527516, 43896.38977007744, 25218.46744042247, 24254.771978231907, -1954.190665983041, 10.147691982709407, -0.096, 1.004, 0.218, 192.0, 126.5, 0.0, 15.5, 48.0, 3.0, 104.0, 0.0, 0.0, 0.0, 1.706882501710575E9, 0.0, 2024-02-02 15:01:41.710
10.0, 60103.013825775844, 63379.26547280139, -30916.97763406964, -2425.1642734008165, 17783.964310164967, 9441.689782344078, 28909.81333372752, 4172.310730494348, 33902.075457820356, 45466.77863201841, 35322.46176272175, 43897.73087474476, 25244.32840875726, 24231.41440527611, -1953.1177822491863, 20.518901409971882, -0.096, 1.004, 0.218, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825017184007E9, 0.0, 2024-02-02 15:01:41.718
12.0, 60108.22178223393, 63382.618234469686, -30913.22254100115, -2382.695958935733, 17795.654272515094, 9439.745180576467, 28930.667511304324, 4179.083309064306, 33905.58468169984, 45492.37137941973, 35319.77955338712, 43902.33533410256, 25241.221516277972, 24286.556158847354, -1944.3111949337954, 25.682154379147814, -0.096, 1.004, 0.218, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706882501726384E9, 0.0, 2024-02-02 15:01:41.726
14.0, 60104.354930443165, 63375.59978671072, -30920.82213411595, -2410.725046482688, 17791.98858642442, 9438.806407309343, 28925.034871701584, 4171.573122927323, 33920.739164440536, 45494.070111998335, 35318.46080046425, 43902.871775969485, 25240.729777899956, 24235.482422766974, -1947.2392734574407, 30.577186414860062, -0.096, 1.004, 0.218, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825017354777E9, 0.0, 2024-02-02 15:01:41.735
16.0, 60103.572619387225, 63377.432629756055, -30924.197247528704, -2412.8708139503974, 17783.98666190942, 9421.595564078756, 28903.085458646474, 4154.898721563664, 33963.162775416706, 45495.187699221104, 35326.50742846816, 43890.17598511887, 25241.780309889356, 24231.012073875914, -1953.743631093935, 20.027163031955126, -0.096, 1.004, 0.218, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825017426553E9, 0.0, 2024-02-02 15:01:41.742
18.0, 60100.13045074111, 63375.21980705498, -30922.610273672377, -2413.720180239699, 17785.506580532383, 9422.891965257164, 28924.6772437903, 4162.25244548946, 33965.93439172916, 45505.20128073708, 35319.64544292038, 43897.060322411104, 25250.721007671476, 24216.058756835315, -1956.4928956619378, 15.06507576287696, -0.09, 1.002, 0.22, 192.0, 126.5, 24.0, 15.5, 40.0, 3.0, 112.0, 0.0, 0.0, 0.0, 1.7068825017504969E9, 0.0, 2024-02-02 15:01:41.750
20.0, 60104.5337443988, 63380.986557124445, -30931.88624762133, -2438.038878207073, 17778.80105719579, 9421.349694889748, 28915.91535996382, 4159.950215810563, 33982.78760704846, 45497.86990855574, 35314.07985855101, 43890.44420605233, 25248.32937101476, 24232.621399476695, -1957.163447995597, 15.221537974064109, -0.09, 1.002, 0.22, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825017585227E9, 0.0, 2024-02-02 15:01:41.758
22.0, 60092.888485537595, 63371.844693642226, -30940.022282603062, -2444.0962009544614, 17766.239376811907, 9426.803520536843, 28904.00188016914, 4150.674241861611, 33953.663284023205, 45487.25282993947, 35303.79805610157, 43875.22266807827, 25231.498507439916, 24274.50856858594, -1964.5395236658483, 4.5597558688826405, -0.09, 1.002, 0.22, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7068825017657144E9, 0.0, 2024-02-02 15:01:41.765
