%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -18343.853157025955, -7091.537963335271, 13394.416975309488, -3711.5742220371035, 45232.5770536157, 15863.033039931423, 32448.630922869557, 7014.469148453373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474157526346E9, 0.0, 2024-02-09 11:22:37.526
164.0, -18345.998924493662, -7097.237658171375, 13396.808611966208, -3717.11745466202, 45030.293766295166, 15836.769740196436, 32345.768194886234, 6935.3886765704965, 26704.94785367821, 4923.463454659397, 38439.390175269866, 27116.42111735596, 38228.79203901196, 32353.92658161242, 26610.668195565726, 24331.61727566925, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741575264473E9, 0.0, 2024-02-09 11:22:37.526
0.0, -9191.417299678005, -3686.696730458347, 6800.942933671825, -1818.560280628238, 22719.564762063597, 8026.600840878587, 16346.881252155454, 3629.8115408195904, 13534.696523510996, 2528.0940566175054, 19473.979708430732, 13624.103501332225, 19396.575617382005, 16319.098033797507, 13430.783263538273, 12292.543028896216, 0.082, 0.998, 0.254, 192.0, 1.0, 72.0, 15.5, 24.0, 3.5, 120.0, 0.0, 0.0, 0.0, 1.707474157616325E9, 0.0, 2024-02-09 11:22:37.616
2.0, -18487.932501784864, -7508.845032315855, 13542.206709647979, -3630.4820931532495, 45053.20430436186, 15963.30296555793, 32491.702734434934, 7101.462137873428, 27054.663247425946, 4976.839420418671, 38669.12140478151, 27207.258606822328, 38703.40898077595, 32598.7452386314, 26807.27413979461, 24487.498341500563, 0.082, 0.998, 0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741576242952E9, 0.0, 2024-02-09 11:22:37.624
4.0, -18414.77524218264, -7404.998827576498, 13624.17055656559, -3648.430543950861, 45319.234766868925, 16034.672085603725, 32650.914210190083, 7219.345238130718, 26974.018153431196, 4961.88610337807, 38469.27445760661, 27197.826170662185, 38334.69460424121, 32504.845560174654, 26712.770964237567, 24326.811650611362, 0.082, 0.998, 0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741576333015E9, 0.0, 2024-02-09 11:22:37.633
6.0, -18495.688557110854, -7501.915991534709, 13565.899558770605, -3647.916453828389, 45278.24166753789, 15978.30098608744, 32607.842398624707, 7161.387164758106, 27219.19443836146, 5016.379656360109, 38884.905145753044, 27252.766758533333, 38929.00513756337, 32714.81784758781, 26925.760737152188, 24574.983069298636, 0.082, 0.998, 0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741576403728E9, 0.0, 2024-02-09 11:22:37.640
8.0, -18522.175374290393, -7532.493177949569, 13571.26397743988, -3647.0223840501767, 45073.05265343817, 15953.53525323096, 32492.306231535225, 7067.867465957102, 26875.782236550123, 4903.503346860808, 38391.33392469095, 27133.743719308823, 38321.3953162903, 32444.160573978494, 26667.262812526562, 24299.229597953512, 0.062, 1.004, 0.254, 192.0, 0.5, 120.0, 15.5, 48.0, 3.5, 120.0, 0.0, 0.0, 0.0, 1.7074741576483436E9, 0.0, 2024-02-09 11:22:37.648
10.0, -18482.769248815686, -7473.5963313098355, 13603.271675499878, -3668.5471139606375, 45444.717460241016, 16017.058910972943, 32680.396161126635, 7228.934136502045, 27147.22182121537, 4982.583818743685, 38737.36128060357, 27216.6239877491, 38697.2846027952, 32640.118317618173, 26862.88527999941, 24463.313753999922, 0.062, 1.004, 0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474157657328E9, 0.0, 2024-02-09 11:22:37.657
12.0, -18582.39097385299, -7609.785510276021, 13532.841328721206, -3646.86592183899, 45060.78154573221, 15929.39536921923, 32471.832033614166, 7044.554596490217, 27022.901418554953, 4908.9348207634475, 38638.007776499726, 27146.953600281908, 38697.55282372866, 32565.530546370814, 26805.329538026996, 24454.261297495523, 0.062, 1.004, 0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474157664286E9, 0.0, 2024-02-09 11:22:37.664
14.0, -18492.46990590929, -7489.376662895283, 13602.511716188397, -3676.213762308808, 45319.81591222476, 15996.249436885053, 32603.41675322256, 7133.581594655704, 26946.39139728444, 4913.785149310249, 38432.84111414446, 27146.79713807072, 38319.87539766734, 32469.44039695745, 26704.29965308901, 24287.696097814573, 0.062, 1.004, 0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474157672344E9, 0.0, 2024-02-09 11:22:37.672
16.0, -18564.308412588645, -7584.036300663508, 13542.340820114712, -3674.0456430966433, 45276.07354832572, 15964.39820103624, 32546.553915328255, 7118.337704937185, 27195.5686444722, 4955.225283530389, 38849.14235462456, 27189.57837695818, 38911.213148976945, 32670.337876121746, 26902.17964675184, 24534.61581881235, 0.062, 1.004, 0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70747415768035E9, 0.0, 2024-02-09 11:22:37.680
18.0, -18557.446427040868, -7577.956626171664, 13555.170721432058, -3658.466477211294, 45081.43455760891, 15954.563433475905, 32494.09437109165, 7036.284451041753, 26864.78517827811, 4850.86498866856, 38366.09880520091, 27085.59806175209, 38307.604289961375, 32407.70487877189, 26657.78567287751, 24279.448304110563, 0.046, 1.008, 0.258, 192.0, 0.5, 56.0, 15.5, 64.0, 4.0, 8.0, 0.0, 0.0, 0.0, 1.7074741576883864E9, 0.0, 2024-02-09 11:22:37.688
20.0, -18489.340661685546, -7481.262979658006, 13588.810096837295, -3671.944579117844, 45454.28400686789, 16030.60406811286, 32677.266916902892, 7204.928362957045, 27157.391864942536, 4966.199990057944, 38730.767515989246, 27196.730935183878, 38676.83275661859, 32632.898704159106, 26853.27402988363, 24444.11360551281, 0.046, 1.008, 0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741576973813E9, 0.0, 2024-02-09 11:22:37.697
22.0, -18568.488188801788, -7594.519268813046, 13524.05709315027, -3647.402363705917, 45071.331569115115, 15941.599421691826, 32473.95544933742, 7041.939442388945, 27030.813936092134, 4897.021340968769, 38642.72399457979, 27136.627094343556, 38684.0300183332, 32561.529584113312, 26800.278043780094, 24440.78319558897, 0.046, 1.008, 0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741577043931E9, 0.0, 2024-02-09 11:22:37.704
24.0, -18441.820852973564, -7425.316563286372, 13614.69341691654, -3654.1302387869646, 45349.52138060587, 16022.400977897762, 32635.782079193843, 7147.3502692401735, 26969.503101051225, 4916.467358644886, 38453.80705044354, 27153.18973698494, 38314.48862725361, 32486.76299891031, 26717.107202661897, 24290.646528082674, 0.046, 1.008, 0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474157712397E9, 0.0, 2024-02-09 11:22:37.712
26.0, -18471.70513531031, -7470.400031852727, 13561.473913368454, -3652.8114858641015, 45318.318345346255, 15966.856892926324, 32601.60626192168, 7103.294980918763, 27238.30517987075, 4991.658626992539, 38895.36576215813, 27222.413089563026, 38931.352070731176, 32702.5690916263, 26930.164030809883, 24534.34759787889, 0.046, 1.008, 0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741577194288E9, 0.0, 2024-02-09 11:22:37.719
28.0, -18440.010361672685, -7446.5954240078245, 13581.389317678133, -3641.210930491797, 45113.1963864799, 15947.947317117134, 32499.5705484832, 7013.709189141892, 26924.71020516279, 4900.374102637065, 38437.46792524671, 27134.07899547565, 38343.747060745605, 32449.592047881135, 26690.66508897127, 24279.738876788484, 0.048, 1.002, 0.272, 192.0, 0.5, 64.0, 15.5, 40.0, 4.0, 64.0, 0.0, 0.0, 0.0, 1.7074741577284007E9, 0.0, 2024-02-09 11:22:37.728
30.0, -18351.028066996107, -7338.8823674776995, 13628.79736766784, -3648.698764884325, 45505.80477783737, 16027.430120400206, 32721.657481391132, 7175.044080620299, 27229.63270302209, 5007.148385900067, 38808.03749657125, 27247.558802075244, 38722.85499845207, 32655.04928291432, 26884.812341310066, 24434.859983308314, 0.048, 1.002, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741577364235E9, 0.0, 2024-02-09 11:22:37.736
