%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -18113.29491296946, -6635.070638068991, 11921.615829660395, -4625.849977236984, 44277.375254318154, 14882.685528121654, 31463.388379024076, 5378.522620024994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740800183876E9, 0.0, 2024-02-09 11:21:20.018
60.0, -18174.516341032548, -6720.856633288459, 11867.234035400634, -4624.687686525308, 44250.79903016079, 14853.516501607479, 31443.227105525388, 5370.274826320985, 24927.783003781202, 4771.829220274594, 38643.88628529147, 26295.86622665718, 37889.961944813964, 31235.288826857668, 26553.335971037865, 24647.425073078284, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740800184555E9, 0.0, 2024-02-09 11:21:20.018
0.0, -9185.7176048419, -3510.453225428251, 6082.647273856077, -2243.1316665567956, 22171.52233976392, 7491.634189085268, 15772.910806287624, 2808.608449531609, 12299.181496999443, 2333.499769389602, 19057.790226672918, 13095.574151942033, 18611.135317222514, 15472.458657319386, 13158.203739905804, 12191.379033491497, 0.10400000000000001, 1.028, 0.188, 192.0, 1.5, 32.0, 16.0, 16.0, 2.5, 112.0, 0.0, 0.0, 0.0, 1.707474080111909E9, 0.0, 2024-02-09 11:21:20.111
2.0, -18356.39248566538, -6988.988159774323, 12160.108942998522, -4513.84538577144, 44622.374429985815, 15012.280942473524, 31684.514186920427, 5707.22737398474, 25223.56363815828, 4760.2733683912, 38556.15568830439, 26421.259513051453, 37797.60453672463, 31288.642440872485, 26552.911287893214, 24545.121138706345, 0.10400000000000001, 1.028, 0.188, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740801189156E9, 0.0, 2024-02-09 11:21:20.118
4.0, -18469.46996086478, -7137.224929001919, 12081.67667170485, -4505.284667645057, 44239.958434099965, 14920.728197184588, 31494.65846951705, 5541.802113271012, 25098.17035176401, 4677.147230761913, 38473.83421347549, 26346.314113892808, 37818.90574919054, 31220.871951683996, 26504.028022769457, 24549.680894575227, 0.10400000000000001, 1.028, 0.188, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740801259284E9, 0.0, 2024-02-09 11:21:20.125
6.0, -18407.22035255675, -7023.231032279853, 12147.949594014835, -4521.377923652879, 44469.063814766865, 14998.646378355788, 31616.229607609464, 5625.3529340449495, 25004.315376796174, 4672.989806293226, 38236.3245768934, 26344.101291191735, 37397.01657259662, 31117.897464978396, 26386.94958531256, 24370.174034854655, 0.10400000000000001, 1.028, 0.188, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740801349792E9, 0.0, 2024-02-09 11:21:20.134
8.0, -18513.167621274904, -7139.504806936361, 12102.01675915918, -4511.498452603633, 44464.03467226442, 14987.202285194671, 31603.48911326994, 5643.480198798204, 25244.373112246172, 4724.957612151816, 38668.29439023667, 26403.042841320377, 37998.70318158903, 31342.353682798588, 26606.89075075278, 24629.834250191958, 0.096, 1.016, 0.196, 192.0, 1.5, 0.0, 15.5, 96.0, 3.0, 16.0, 0.0, 0.0, 0.0, 1.7074740801419716E9, 0.0, 2024-02-09 11:21:20.141
10.0, -18577.227720883813, -7202.4696710669605, 12100.206267858299, -4509.486795602656, 44221.94292806899, 14961.318965115424, 31495.887815462094, 5572.178133985774, 24887.88513992848, 4600.793671702584, 38180.42286401068, 26286.366735263677, 37410.98641288119, 31096.864473445952, 26367.97295427, 24398.091363679334, 0.096, 1.016, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740801502316E9, 0.0, 2024-02-09 11:21:20.150
12.0, -18579.418191840436, -7172.853609663679, 12133.063332207601, -4533.984307525672, 44583.72826382259, 15017.332436720424, 31672.60070712575, 5716.704513633789, 25132.83790741419, 4674.219152238268, 38490.061579950045, 26360.015733243912, 37724.000242233305, 31275.94665002187, 26527.229133514065, 24522.165897150746, 0.096, 1.016, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474080158183E9, 0.0, 2024-02-09 11:21:20.158
14.0, -18705.32556835718, -7342.011611701443, 12075.217017557266, -4504.792929267041, 44205.35793368315, 14934.161595602227, 31474.027809384803, 5566.120811238386, 24994.100629580098, 4585.885058150895, 38416.77020988109, 26282.92456661756, 37774.49283295785, 31215.954567903827, 26490.795790051914, 24548.697417819192, 0.096, 1.016, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474080166998E9, 0.0, 2024-02-09 11:21:20.166
