%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -17017.433585814666, -5437.151245731264, 10714.018131973522, -5214.863147123236, 43305.54375714585, 14047.78081748257, 30700.03160238643, 4417.889346824807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740364082448E9, 0.0, 2024-02-09 11:20:36.408
54.0, -16939.515404643465, -5317.368247195273, 10780.983958361621, -5234.733847944003, 43683.89173554084, 14143.043952351089, 30915.994157313606, 4547.216540243214, 23322.0560338564, 5406.797576760957, 37992.91407977511, 25670.55382377551, 36768.17259409101, 30230.443803124883, 25893.55717820611, 24693.380259678397, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740364083126E9, 0.0, 2024-02-09 11:20:36.408
0.0, -8849.882644400912, -3206.581259558351, 5603.0458930785535, -2503.618896438944, 21927.687159500976, 7203.654313523092, 15537.88221334007, 2485.4022247078688, 11646.465855415567, 2672.486325798789, 19043.462758477064, 12811.528183403992, 18522.264781268215, 15120.75395831513, 12967.811580635498, 12412.437786154484, 0.043000000000000003, 0.489, 0.127, 192.0, 1.0, 88.0, 15.0, 72.0, 3.5, 120.0, 0.0, 0.0, 0.0, 1.7074740364920585E9, 0.0, 2024-02-09 11:20:36.492
2.0, -17688.388250874075, -6414.481272039566, 11205.622399523545, -5004.287362609788, 43601.145577567295, 14368.37188820504, 30913.624872401342, 4876.122459903057, 23740.681855759845, 4761.3686038695105, 37976.798472022834, 25750.34955148096, 37025.77644893843, 30413.750459402858, 25953.16928066841, 24636.517421784094, 0.043000000000000003, 0.489, 0.127, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740364987912E9, 0.0, 2024-02-09 11:20:36.498
4.0, -17565.543063347704, -6262.891741143673, 11292.458926732414, -5000.442862563475, 44019.65964074846, 14459.946985238432, 31173.329791227556, 5049.862569554159, 23913.483192143824, 4857.43640153842, 38130.91375004217, 25831.821660020552, 37083.8015775444, 30498.5976813552, 26030.461612994866, 24652.029532436078, 0.043000000000000003, 0.489, 0.127, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740365071144E9, 0.0, 2024-02-09 11:20:36.507
6.0, -17630.765453668293, -6376.103326809804, 11223.16851892096, -4981.086251865179, 43736.26187279962, 14379.570112177147, 31000.461399610213, 4924.268117459788, 23976.671573718977, 4844.4276862654315, 38310.71118244066, 25831.084052453527, 37422.92224442032, 30574.168929358595, 26131.536201421764, 24799.215769674276, 0.043000000000000003, 0.489, 0.127, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740365148256E9, 0.0, 2024-02-09 11:20:36.514
8.0, -17546.90170847198, -6269.709023202542, 11280.14311553754, -4986.674187979006, 43798.824405530024, 14411.846031170611, 31053.345626991468, 4927.822044828182, 23770.297917163127, 4805.3344852130995, 37920.04739285081, 25794.740115969198, 36846.783679340326, 30377.026543262786, 25930.862239702015, 24559.850938302392, 0.08, 1.016, 0.222, 192.0, 1.0, 64.0, 15.5, 96.0, 3.0, 120.0, 0.0, 0.0, 0.0, 1.7074740365228467E9, 0.0, 2024-02-09 11:20:36.522
10.0, -17549.47215908434, -6275.9675116500275, 11253.656298358, -5001.783967230794, 43976.833698372095, 14418.171574851463, 31133.40957563038, 4945.2117020144115, 24095.29228154329, 4898.8988875030145, 38402.28627947406, 25889.578567693065, 37459.17677392683, 30605.260205895927, 26190.120123639124, 24803.37319414296, 0.08, 1.016, 0.222, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474036531862E9, 0.0, 2024-02-09 11:20:36.531
12.0, -17587.201903724897, -6334.193805956103, 11216.373588606548, -4994.832574705193, 43601.9949438566, 14354.737324087302, 30914.4965904351, 4772.186848185879, 23812.632121161478, 4796.907877553449, 38025.43586795758, 25793.644880490887, 37050.60923702827, 30424.054613596752, 25986.249862462268, 24625.319197811987, 0.08, 1.016, 0.222, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740365378156E9, 0.0, 2024-02-09 11:20:36.537
14.0, -17496.811449147637, -6195.568286844288, 11277.215037013893, -5016.893746482581, 43997.665524204436, 14436.81292972719, 31150.575715372055, 4923.195233725934, 23972.380038783558, 4866.980596420836, 38154.53954393143, 25860.364837689976, 37088.808368302394, 30493.836759786223, 26053.640371995018, 24620.558276243006, 0.08, 1.016, 0.222, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70747403654689E9, 0.0, 2024-02-09 11:20:36.546
16.0, -17578.931758276434, -6311.685599289608, 11206.158841390472, -4997.268914850822, 43714.245404511144, 14371.70229812888, 30999.455571109724, 4829.004982591269, 24023.94551324195, 4878.514096559775, 38338.06971765396, 25860.007209778694, 37448.090308677, 30568.491586266948, 26139.001684069837, 24768.750341981693, 0.08, 1.016, 0.222, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074740365550256E9, 0.0, 2024-02-09 11:20:36.555
18.0, -17517.531516257706, -6221.0269237788825, 11255.355030936604, -5008.556545800751, 43752.221018340715, 14406.571019479159, 31016.398193406847, 4800.4618049218425, 23801.724469867288, 4816.4880056962975, 37942.62265475067, 25815.90721796837, 36864.30744699329, 30371.34920017114, 25933.07506240309, 24531.575981566428, 0.094, 1.006, 0.20800000000000002, 192.0, 1.0, 120.0, 15.5, 56.0, 3.0, 64.0, 0.0, 0.0, 0.0, 1.7074740365630596E9, 0.0, 2024-02-09 11:20:36.563
