%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
84.0, -27969.296630537112, -31750.340074341308, 1082.0479490814148, -11224.733141032833, 36470.961448068796, 5160.481352863473, 17953.34582964728, -8055.501646459299, 6798.752462715204, -6154.821056702263, 35410.95231902031, 21274.032744649976, 31888.764427753023, 21675.76064774521, 22099.79559180684, 23452.679628453214, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737456984744E9, 0.0, 2024-02-09 11:15:45.698
86.0, -27941.28989473461, -31751.770585986447, 1081.0421205809262, -11254.170388480472, 36826.84592328619, 5181.871972307203, 18108.48928791157, -7997.320055642135, 7064.671166499993, -6114.364399238158, 35866.32440880828, 21381.47758024664, 32306.80910430063, 21873.774751874775, 22328.744510262553, 23612.42754607529, 0.066, 1.01, 0.176, 192.0, 1.0, 8.0, 15.5, 72.0, 2.5, 64.0, 0.0, 0.0, 0.0, 1.7074737456985786E9, 0.0, 2024-02-09 11:15:45.698
0.0, -13293.789421771697, -14806.577838251334, 1488.5591254900844, -4986.718891467916, 19026.72130188004, 3715.016390683221, 10601.477098641051, -2899.2671250423346, 3497.9362485332786, -3078.282246384889, 17949.25546041196, 10662.9667476376, 16245.381980583905, 10922.246983319163, 11173.614701463546, 11850.336116592422, 0.062, 1.012, 0.158, 192.0, 0.5, 120.0, 15.5, 80.0, 2.0, 120.0, 0.0, 0.0, 0.0, 1.7074737458012035E9, 0.0, 2024-02-09 11:15:45.801
2.0, -26661.56311769046, -29653.88055490024, 2931.6771545025294, -9941.96652674276, 37693.93714594092, 7366.509123624459, 21004.20248558551, -5905.174422880938, 10177.531561557242, -4722.521272006187, 36857.11018527868, 21999.34685222469, 34015.84583709787, 23246.261268408452, 23725.415614296868, 24263.42210333611, 0.062, 1.012, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458082392E9, 0.0, 2024-02-09 11:15:45.808
4.0, -26606.46606760813, -29617.24604573799, 2977.8782102916493, -9956.964547272271, 37725.810733534185, 7396.214592005563, 21034.600858044727, -5874.865457399543, 9988.346396487523, -4746.057658917625, 36401.44752281279, 21947.73667427739, 33378.68700965488, 23044.89440261059, 23476.685401998213, 24000.051498419227, 0.062, 1.012, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458152428E9, 0.0, 2024-02-09 11:15:45.815
6.0, -26620.21239044814, -29623.593941163297, 2952.6877942905185, -9965.391154931922, 37930.865637167175, 7393.197106504096, 21110.037995581388, -5850.993794321274, 10268.592568468162, -4698.224925783268, 36938.157610673625, 22043.670361479566, 34014.25886324154, 23289.690707885115, 23756.529242578657, 24258.41531257812, 0.062, 1.012, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458232532E9, 0.0, 2024-02-09 11:15:45.823
8.0, -26657.36098973286, -29639.083700070823, 2936.4604278159654, -9944.089942466015, 37547.48851626975, 7342.995088457476, 20909.453440839465, -5965.546484654723, 9998.3599780035, -4760.318071880111, 36528.87481795249, 21934.124461904106, 33617.85067532667, 23083.071182140255, 23545.685237131744, 24109.418584039046, 0.048, 1.068, 0.152, 192.0, 0.5, 64.0, 16.5, 48.0, 2.0, 96.0, 0.0, 0.0, 0.0, 1.7074737458312395E9, 0.0, 2024-02-09 11:15:45.831
10.0, -26581.052134162444, -29596.32481292782, 2977.1406027246244, -9968.319233455568, 37950.19989612101, 7417.761673660479, 21093.296538984363, -5855.285329256693, 10151.000040888792, -4718.900289404427, 36643.20399084139, 22008.935750596018, 33600.952756518454, 23157.43543594306, 23598.703574979732, 24067.866691096628, 0.048, 1.068, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707473745839342E9, 0.0, 2024-02-09 11:15:45.839
12.0, -26656.735140888115, -29637.18380179212, 2933.8452737146945, -9935.037485961615, 37686.65047724849, 7359.758896798957, 20965.712781633472, -5944.781714055743, 10176.749250501305, -4725.874033674483, 36864.44155746002, 21996.619939401146, 34001.741886346565, 23238.460509593548, 23722.3981287954, 24246.74770197245, 0.048, 1.068, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458472412E9, 0.0, 2024-02-09 11:15:45.847
14.0, -26593.83733199088, -29596.28010943891, 2986.6400941181296, -9936.557404584575, 37731.80100104821, 7417.8287288938445, 21010.528029266363, -5890.019940140241, 9997.845887881027, -4738.972155925293, 36413.204540396284, 21949.949496978465, 33384.27494576871, 23054.863280637655, 23486.31900385845, 23980.22550108737, 0.048, 1.068, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458553035E9, 0.0, 2024-02-09 11:15:45.855
16.0, -26600.296986138463, -29598.649394351174, 2972.5808468557416, -9937.406770873878, 37954.357320589705, 7439.465217526582, 21109.14392580318, -5842.321317472615, 10288.88795243358, -4680.142364518924, 36952.70859631403, 22058.243698864426, 34026.19469478067, 23309.069670327863, 23777.47282713328, 24241.517393769907, 0.048, 1.068, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458623085E9, 0.0, 2024-02-09 11:15:45.862
18.0, -26640.910105813757, -29617.558970160364, 2942.0707156742474, -9925.023904445638, 37569.03559792467, 7381.9094755541655, 20925.054958469267, -5986.2889035092485, 10024.533870760664, -4739.46389430331, 36551.47243159681, 21953.30225864676, 33649.88072513112, 23114.944769733524, 23570.7638944106, 24089.324365773722, 0.044, 1.068, 0.156, 192.0, 0.5, 48.0, 16.5, 48.0, 2.0, 112.0, 0.0, 0.0, 0.0, 1.7074737458712983E9, 0.0, 2024-02-09 11:15:45.871
20.0, -26565.987058399565, -29573.95071672806, 2976.8276783022498, -9954.125875726448, 37972.77515802088, 7451.848083954822, 21117.70464392956, -5887.650655227978, 10167.674442252452, -4694.648646670419, 36656.23505785884, 22021.475079235446, 33632.40166096707, 23195.03107011689, 23619.44599383426, 24035.009626747327, 0.044, 1.068, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458792937E9, 0.0, 2024-02-09 11:15:45.879
22.0, -26640.32896045792, -29617.938949816104, 2926.0668666442475, -9930.544785326098, 37715.685393295935, 7393.8229553488445, 20976.463970716475, -5976.99057781584, 10203.548992103219, -4698.001408338715, 36884.02168560287, 22011.97558784194, 34042.06443334394, 23279.721829858045, 23754.22701289976, 24221.69139643805, 0.044, 1.068, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707473745886364E9, 0.0, 2024-02-09 11:15:45.886
24.0, -26586.26009062053, -29587.920557012625, 2967.1046694641914, -9946.369820400456, 37752.029329780264, 7417.024066093453, 21024.475517806473, -5956.069345005673, 10014.877917155973, -4721.247222572234, 36420.37945036643, 21961.72886630641, 33398.96004187585, 23075.739809958915, 23511.867047770866, 23949.73772165033, 0.044, 1.068, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737458943992E9, 0.0, 2024-02-09 11:15:45.894
26.0, -26590.238701133574, -29596.86125479475, 2955.817038514261, -9952.91888152586, 37987.95199250603, 7426.188281320129, 21131.965056892044, -5912.952829951386, 10303.505993307352, -4674.8450010830165, 36960.95639001804, 22060.925908199064, 34030.3297675049, 23326.57108623637, 23793.431972674367, 24204.860532863204, 0.044, 1.068, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737459035053E9, 0.0, 2024-02-09 11:15:45.903
28.0, -26635.500983655573, -29619.034185294415, 2942.6742127745406, -9935.596279572997, 37613.8284938131, 7369.325443425828, 20950.491243659406, -6022.543433015756, 10043.197577380846, -4733.495978533742, 36576.61814410903, 21961.39359013958, 33670.15375735208, 23147.28774396035, 23602.302205837037, 24068.358429474643, 0.046, 1.014, 0.156, 192.0, 0.5, 56.0, 15.5, 88.0, 2.0, 112.0, 0.0, 0.0, 0.0, 1.7074737459104352E9, 0.0, 2024-02-09 11:15:45.910
30.0, -26559.77327344099, -29576.699981296064, 2991.8033470873056, -9958.529169384143, 38036.09765006276, 7432.312659300883, 21167.817254998357, -5900.838184456609, 10184.460602338386, -4697.241449027235, 36672.88710747804, 22034.796718930807, 33643.0410913278, 23206.78808770038, 23655.700523340765, 24032.19330694596, 0.046, 1.014, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707473745918399E9, 0.0, 2024-02-09 11:15:45.918
32.0, -26644.933419815712, -29633.227543023535, 2939.0085266838705, -9935.328058639534, 37795.302307045735, 7382.93765579911, 21060.03714323487, -5970.709737623899, 10226.325419703177, -4703.812861897095, 36909.86030219321, 22027.97943687194, 34073.80391047048, 23288.88604508472, 23793.18610348536, 24232.688454710064, 0.046, 1.014, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707473745927416E9, 0.0, 2024-02-09 11:15:45.927
34.0, -26592.607986045838, -29609.42293517863, 2971.083279977236, -9955.466980393765, 37807.32754556269, 7397.488641439515, 21081.338355700776, -5982.578513929667, 10023.818614938094, -4739.150969880935, 36424.20159866829, 21964.098151218674, 33428.33023409012, 23077.974984404445, 23543.85239408641, 23961.673553189463, 0.046, 1.014, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737459354231E9, 0.0, 2024-02-09 11:15:45.935
36.0, -26599.000584960057, -29622.096374284793, 2953.2912913908117, -9965.122933998458, 38043.87605713321, 7420.399179506205, 21189.09611571981, -5904.012132169263, 10306.2329061309, -4687.965475078282, 36954.295570170354, 22057.371980830667, 34064.90791617727, 23318.77032742147, 23809.212304259814, 24204.726422396474, 0.046, 1.014, 0.156, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074737459424183E9, 0.0, 2024-02-09 11:15:45.942
38.0, -26650.476652440626, -29650.72895893204, 2928.525558534331, -9948.023849490148, 37638.25895050275, 7366.978510258021, 20996.379375026154, -5997.576534459178, 10036.760274977718, -4750.349193853044, 36567.72214981582, 21947.71432253293, 33708.978737470956, 23115.347101133717, 23604.58208377148, 24076.896795856574, 0.056, 0.996, 0.154, 192.0, 0.5, 96.0, 15.5, 16.0, 2.0, 104.0, 0.0, 0.0, 0.0, 1.707473745951414E9, 0.0, 2024-02-09 11:15:45.951
