%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -17536.12816764452, -7785.894904839386, 14771.954986090064, -3002.3533704702104, 45988.334237138544, 16652.4295988595, 33362.7278641138, 8164.309938467734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742321474743E9, 0.0, 2024-02-09 11:23:52.147
26.0, -17630.63134320156, -7913.635124401466, 14703.223371889993, -2993.8150040882833, 45633.79086658846, 16557.412333179993, 33173.810919977535, 7995.978950974817, 28423.48407786895, 5625.151768344852, 38952.11684133016, 27736.05617714598, 39362.204296851676, 33502.158046026, 27459.609801722745, 24495.209693337645, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742321475384E9, 0.0, 2024-02-09 11:23:52.147
0.0, -9363.928063384064, -5685.07679522953, 7347.711306537546, -1525.0148206966903, 22959.0190004133, 8369.99069094547, 16649.300354635758, 4250.608891321289, 14269.711288179315, 2849.355679673634, 19507.127345457953, 13900.348711055365, 19654.402989673974, 16781.622681811175, 13745.00408709098, 12236.686019502404, 0.065, 0.492, 0.113, 192.0, 2.0, 8.0, 15.0, 96.0, 3.5, 8.0, 0.0, 0.0, 0.0, 1.707474232237678E9, 0.0, 2024-02-09 11:23:52.237
2.0, -18715.294446384247, -11161.745925157777, 14730.6266105922, -3053.9635484175146, 45846.0206801916, 16745.479911026945, 33278.35002879501, 8482.576427766851, 27654.405254650745, 2170.4661453325925, 38358.92389523076, 27700.852179628873, 39136.96576797555, 33497.86651109058, 27545.149927753202, 24303.76700207794, 0.065, 0.492, 0.113, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742322456856E9, 0.0, 2024-02-09 11:23:52.245
4.0, -18696.943664186438, -10937.31205908204, 14763.34956447477, -3082.797298764861, 46199.96055364139, 16822.41461544211, 33442.09890867459, 8670.308729446975, 27890.439676098787, 2097.5324031749255, 38669.36727397052, 27793.92484354077, 39456.81923113099, 33699.79217049982, 27709.681118688717, 24449.254506737532, 0.065, 0.492, 0.113, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742322536771E9, 0.0, 2024-02-09 11:23:52.253
6.0, -18692.093335639638, -10792.763327689569, 14678.055307633318, -3078.908095229637, 45841.08094466698, 16717.16025080207, 33259.932191363834, 8511.365474625287, 27731.78699395502, 1982.0856430632643, 38589.88447068745, 27706.685984931708, 39502.46149330872, 33625.629082397114, 27674.365362449334, 24459.581012675884, 0.065, 0.492, 0.113, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742322617068E9, 0.0, 2024-02-09 11:23:52.261
8.0, -18624.769881340253, -10598.370206161762, 14749.424427679114, -3097.3929878941763, 46077.89767717096, 16792.306815660813, 33409.554768747665, 8634.210662151654, 27616.049661165438, 1992.5686112128035, 38347.099822413904, 27693.252586514067, 39106.29917458286, 33511.25520601931, 27567.278154763957, 24294.200455451068, 0.124, 0.984, 0.234, 192.0, 1.5, 112.0, 15.0, 96.0, 3.5, 40.0, 0.0, 0.0, 0.0, 1.7074742322696905E9, 0.0, 2024-02-09 11:23:52.269
10.0, -18596.025537970727, -10463.49978011844, 14681.788048957354, -3101.3492466627654, 46069.51577300022, 16757.3039838438, 33388.63353593749, 8649.05222046998, 27886.773990008118, 2071.6267313512244, 38768.6984263299, 27755.859822733382, 39693.278335723684, 33730.637577848145, 27774.858805520395, 24559.38155166883, 0.124, 0.984, 0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742322778077E9, 0.0, 2024-02-09 11:23:52.277
12.0, -18532.881859884485, -10297.22515311541, 14670.031031373863, -3095.7166070600283, 45841.63973827836, 16721.4964892264, 33312.57054955608, 8551.352745455832, 27575.12361706777, 2145.7898194539334, 38277.272972735525, 27639.921324243704, 39121.85598872376, 33461.16494669497, 27535.426918915146, 24319.368519707743, 0.124, 0.984, 0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742322848015E9, 0.0, 2024-02-09 11:23:52.284
14.0, -18463.837321262043, -10136.24788954829, 14714.063967950819, -3108.144176977179, 46204.0062193878, 16807.32718793478, 33506.53898793924, 8756.340593855452, 27896.85462675746, 2418.8387297199642, 38593.483101544756, 27742.605238271386, 39440.0107193006, 33648.5396204638, 27700.62866218432, 24473.103818071344, 0.124, 0.984, 0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742322937975E9, 0.0, 2024-02-09 11:23:52.293
16.0, -18365.176721236316, -9979.495105683221, 14639.409141470092, -3079.1092609297352, 45836.99057543166, 16702.273988994835, 33337.29157892366, 8596.659731466738, 27837.756614417627, 2750.739783136819, 38543.92928408734, 27691.66561265774, 39491.77735945909, 33587.184081933985, 27660.70844658714, 24510.72180398963, 0.124, 0.984, 0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742323017914E9, 0.0, 2024-02-09 11:23:52.301
