%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -17993.22134175555, -7357.121390953231, 14144.452112251773, -3321.6256882698167, 45444.60570151874, 16313.733615128234, 32841.64164562722, 7521.339657466371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741970418594E9, 0.0, 2024-02-09 11:23:17.041
46.0, -17987.611053897268, -7345.140855925186, 14134.46088248025, -3338.031868700012, 45667.65375943825, 16324.70832165579, 32945.3760916443, 7589.378367588326, 27902.934301249305, 5418.7334083000915, 39021.161379952595, 27505.006194711474, 39220.47188526057, 33191.7370190307, 27135.531858865244, 24568.25519421759, 0.048, 0.501, 0.117, 192.0, 1.5, 0.0, 15.5, 40.0, 3.5, 40.0, 0.0, 0.0, 0.0, 1.7074741970419247E9, 0.0, 2024-02-09 11:23:17.041
0.0, -8862.779600951624, -3893.5621253922136, 7188.812755204768, -1600.9660483558237, 22925.625494197073, 8230.828729966728, 16578.065345056697, 3950.8719981756212, 13772.899064171204, 2644.881921396485, 19278.893682824815, 13688.767098041428, 19354.2190616392, 16466.46308499135, 13449.111693991625, 12175.956329817334, 0.108, 0.996, 0.252, 192.0, 1.5, 48.0, 15.5, 16.0, 3.5, 112.0, 0.0, 0.0, 0.0, 1.7074741971383123E9, 0.0, 2024-02-09 11:23:17.138
2.0, -17822.945752495023, -7912.539888923156, 14311.710216010835, -3179.9826836565358, 45510.27512672843, 16382.755802006222, 32992.739438145094, 7781.335148970503, 28099.428486755907, 5399.555611557438, 38997.42382734106, 27553.93416332414, 39307.68839212518, 33279.33350555104, 27156.117815508584, 24597.62538643186, 0.108, 0.996, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474197145343E9, 0.0, 2024-02-09 11:23:17.145
4.0, -17754.79528365079, -7828.519681515656, 14375.815019108657, -3194.466614063575, 45612.24378493355, 16436.39998869896, 33067.97540998166, 7851.653737026899, 27886.773990008118, 5354.58390171336, 38612.325622120574, 27504.223883655537, 38755.53324884573, 33082.74991306662, 26988.94911872734, 24370.86693893277, 0.108, 0.996, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474197152331E9, 0.0, 2024-02-09 11:23:17.152
6.0, -17768.675716957536, -7852.793675994119, 14348.456483895361, -3207.25181189201, 45770.29296997702, 16431.080273518597, 33115.27170124909, 7886.209533954804, 28202.894711839523, 5450.338774959895, 39084.61798246121, 27594.815503932896, 39360.438509039705, 33335.369328900495, 27227.665749510023, 24632.851735693424, 0.108, 0.996, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474197159404E9, 0.0, 2024-02-09 11:23:17.159
8.0, -17818.363644881683, -7928.431979230879, 14322.327294627106, -3196.746491998016, 45434.68152698059, 16371.043487911642, 32941.10690845334, 7760.592730115978, 27898.70982154725, 5338.177721283165, 38688.74623641327, 27479.704019988065, 38939.55516094627, 33103.26881447659, 27019.883933053487, 24433.563582129907, 0.096, 0.992, 0.252, 192.0, 1.5, 0.0, 15.5, 0.0, 3.5, 112.0, 0.0, 0.0, 0.0, 1.7074741971684113E9, 0.0, 2024-02-09 11:23:17.168
10.0, -17715.679730854004, -7803.888059125908, 14394.970464106855, -3213.5103003394966, 45828.027525905076, 16454.571956941123, 33141.19972481725, 7908.56127841011, 28064.11273051652, 5421.683838568192, 38845.1190406226, 27556.68342789214, 39012.153626937106, 33206.265652926646, 27105.580521295135, 24473.439094238176, 0.096, 0.992, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741971764047E9, 0.0, 2024-02-09 11:23:17.176
12.0, -17815.726139035956, -7937.1938630573595, 14325.300076639662, -3188.4539948050974, 45550.26239755898, 16370.730563489267, 32981.76473161754, 7799.30595151257, 28112.83953342909, 5406.439948849672, 39004.531682077846, 27544.54643065291, 39322.552302187956, 33264.87192688846, 27175.18385352896, 24598.742973654626, 0.096, 0.992, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741971834035E9, 0.0, 2024-02-09 11:23:17.183
14.0, -17750.682562671016, -7851.787847493631, 14383.481667456826, -3202.356779856298, 45631.91332005421, 16422.787776325677, 33034.11251713187, 7854.0230219391615, 27893.658327300353, 5353.421611001684, 38617.77944776767, 27489.650546270677, 38771.76061532028, 33063.68387504624, 26990.44668560585, 24360.518081249964, 0.096, 0.992, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741971914215E9, 0.0, 2024-02-09 11:23:17.191
16.0, -17771.0450018698, -7866.785868023142, 14364.147408502986, -3211.6774572941613, 45795.86336563389, 16434.54479390917, 33104.45345693272, 7909.589458655055, 28214.942302100935, 5456.2396354960965, 39093.08929360977, 27580.286870036947, 39378.02933192603, 33321.198322915836, 27230.951455944953, 24620.64768322083, 0.096, 0.992, 0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474197200638E9, 0.0, 2024-02-09 11:23:17.200
18.0, -17828.354874653207, -7930.71185716532, 14338.97934424631, -3196.4782710645522, 45462.80002150536, 16372.42929606787, 32929.23813214757, 7745.885282264386, 27909.61747284144, 5342.335145751852, 38701.687896452895, 27467.164691348637, 38966.86899267066, 33102.84413133194, 27036.915962328432, 24437.899820554238, 0.076, 0.998, 0.25, 192.0, 1.0, 48.0, 15.5, 24.0, 3.5, 104.0, 0.0, 0.0, 0.0, 1.7074741972075074E9, 0.0, 2024-02-09 11:23:17.207
20.0, -17736.17628051952, -7807.821966150042, 14408.113289846575, -3220.4393411206415, 45859.141154186866, 16461.50099772227, 33141.445594006254, 7907.063711531605, 28074.17101552141, 5424.0754752249095, 38845.78959295626, 27549.26264873298, 39035.46649640399, 33201.012992979646, 27116.21995165586, 24471.248623281554, 0.076, 0.998, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972154942E9, 0.0, 2024-02-09 11:23:17.215
22.0, -17835.44037764554, -7937.573842713099, 14335.604230833558, -3195.4053873306975, 45574.37992982625, 16385.169790407395, 32976.310905970444, 7800.580000946522, 28115.1864665969, 5401.366102858317, 39005.939841978536, 27531.917695035663, 39346.736889688604, 33274.17025258187, 27181.77761814328, 24601.58164520045, 0.076, 0.998, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972244904E9, 0.0, 2024-02-09 11:23:17.224
24.0, -17763.60187096618, -7849.575024792555, 14395.28338852923, -3204.7037130241056, 45650.48761969658, 16423.90536354844, 33042.82969746944, 7831.291297828115, 27900.09562970348, 5336.881320104757, 38613.7114302768, 27475.34542981928, 38786.624525383064, 33070.8587850164, 26988.233862904774, 24352.58321196833, 0.076, 0.998, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972327173E9, 0.0, 2024-02-09 11:23:17.232
26.0, -17773.07901061523, -7863.790734266131, 14376.46321969786, -3206.6706665361726, 45820.18206360126, 16438.702218377857, 33122.424259474785, 7936.165682812415, 28223.63713069405, 5441.867463811334, 39098.16313960113, 27571.592041443833, 39395.30723038998, 33325.4675061068, 27239.087490926682, 24624.35807280041, 0.076, 0.998, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972395122E9, 0.0, 2024-02-09 11:23:17.239
28.0, -17827.661970575093, -7934.019915344706, 14343.583803604104, -3195.941829197625, 45465.72810002901, 16350.770455690677, 32911.289681349954, 7739.6267938169, 27915.652443844374, 5323.649087387215, 38714.62955649252, 27456.279391798904, 38976.346132319704, 33093.009363771605, 27030.43395643639, 24431.037835006457, 0.064, 1.024, 0.26, 192.0, 1.0, 0.0, 16.0, 0.0, 4.0, 16.0, 0.0, 0.0, 0.0, 1.707474197247586E9, 0.0, 2024-02-09 11:23:17.247
30.0, -17727.302637970763, -7810.705341184776, 14414.461185271883, -3210.0010764600133, 45866.24900892365, 16451.912099350942, 33127.58751244396, 7928.968421097806, 28083.402285981454, 5410.776187274002, 38862.061662919725, 27541.26072421798, 39032.5160661359, 33189.34538237398, 27116.756393522788, 24458.26225975302, 0.064, 1.024, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972565346E9, 0.0, 2024-02-09 11:23:17.256
32.0, -17835.462729389994, -7953.488284765278, 14331.178585431408, -3199.6075152882954, 45585.46639507609, 16352.536243502647, 32955.30026618246, 7775.054308778562, 28126.339987080097, 5391.017245175511, 39027.77749631137, 27526.575628110844, 39356.14697410428, 33255.84182212852, 27188.371382757592, 24585.935424081734, 0.064, 1.024, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972635248E9, 0.0, 2024-02-09 11:23:17.263
34.0, -17775.783571694323, -7875.883028016452, 14385.42626922444, -3208.4811578370523, 45650.733488885584, 16401.24069467076, 32989.23021426561, 7806.056178338073, 27895.37941162341, 5337.417761971684, 38628.93296825087, 27473.177310607116, 38786.3563044496, 33052.82092724096, 26994.49235135226, 24342.614333941263, 0.064, 1.024, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972716696E9, 0.0, 2024-02-09 11:23:17.271
36.0, -17790.13339163463, -7885.136650220949, 14371.74700161779, -3209.3752276152645, 45823.15484561382, 16415.836383800077, 33059.77231976656, 7862.851960999008, 28220.485534725853, 5445.287280712996, 39106.07565713831, 27577.89523338023, 39384.198413395694, 33323.18762817235, 27236.539392058778, 24594.272624763566, 0.064, 1.024, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972796392E9, 0.0, 2024-02-09 11:23:17.279
38.0, -17861.949546569533, -7971.727308240808, 14328.116396441032, -3203.027332189957, 45470.06433845334, 16354.346734803526, 32873.73875066504, 7694.364511294903, 27910.355080408466, 5327.918270578179, 38722.67618449643, 27460.034484867396, 38975.67557998605, 33109.25908199061, 27042.280380997705, 24412.262369664, 0.048, 1.028, 0.266, 192.0, 0.5, 64.0, 16.0, 16.0, 4.0, 40.0, 0.0, 0.0, 0.0, 1.7074741972887359E9, 0.0, 2024-02-09 11:23:17.288
40.0, -17791.42979281304, -7862.404926109902, 14394.545780962204, -3227.9048237687143, 45860.23638966517, 16455.913061608444, 33084.69451483423, 7859.812123753086, 28057.094282757556, 5408.608068061837, 38848.80707845773, 27527.02266299995, 39030.79498181283, 33202.01882148014, 27115.99643421131, 24429.182640216666, 0.048, 1.028, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741972955894E9, 0.0, 2024-02-09 11:23:17.295
42.0, -17937.386684106194, -8022.801044321185, 14312.44782357786, -3212.526823583463, 45583.700607264116, 16386.823819497087, 32947.879487023296, 7743.404238629847, 28095.338117520587, 5389.2067538746305, 39010.544301336326, 27512.494029104, 39363.03131139652, 33274.840804915526, 27190.651260692033, 24567.33877269492, 0.048, 1.028, 0.266, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074741973036208E9, 0.0, 2024-02-09 11:23:17.303
