%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -16505.93626569942, -7202.492022811416, 15116.171850701792, -2835.4305428779776, 45943.78721043911, 16934.598020863297, 33633.29573074529, 8319.095768820736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742621530724E9, 0.0, 2024-02-09 11:24:22.153
212.0, -16448.760503382742, -7158.392031001095, 15195.34172956249, -2842.806618548229, 46237.39972560403, 17028.542402808955, 33779.47613948299, 8456.558997220875, 29058.541841333135, 7170.864304407157, 38868.45426183394, 28159.15234794049, 39416.94371902272, 33833.32149187583, 27944.86617384746, 24492.66159446974, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707474262153162E9, 0.0, 2024-02-09 11:24:22.153
0.0, -7683.836839656454, -4383.825288274919, 7691.503488004624, -1335.516731204597, 23074.912795414068, 8539.707486594616, 16879.970357414528, 4347.794276212964, 14545.576518246713, 3570.3559005684738, 19511.642397837924, 14071.898349749847, 19857.78151247281, 16945.863300068773, 14005.848944884414, 12311.542011683228, 0.11800000000000001, 1.0, 0.194, 192.0, 1.5, 88.0, 15.5, 32.0, 3.0, 8.0, 0.0, 0.0, 0.0, 1.707474262247969E9, 0.0, 2024-02-09 11:24:22.247
2.0, -15326.121786370491, -8737.319259323986, 15422.413101483955, -2690.9265149744174, 46492.32137111681, 17156.50613981559, 33930.88685642325, 8835.845748882979, 29394.801484918775, 8174.435278705988, 39057.12533678119, 28335.306445992763, 39589.20861353977, 33938.821725704875, 27989.033220891146, 24550.083225975424, 0.11800000000000001, 1.0, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742622539673E9, 0.0, 2024-02-09 11:24:22.253
4.0, -15395.345138948578, -8777.373585387897, 15346.439522080365, -2675.5038113002556, 46236.013917447795, 17078.543255155477, 33813.137866632685, 8730.390218542841, 29448.44567161151, 8153.916377296016, 39228.56321675339, 28327.148059266576, 39912.19132091896, 34011.53195041799, 28065.923221817404, 24683.210215951232, 0.11800000000000001, 1.0, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742622609446E9, 0.0, 2024-02-09 11:24:22.260
6.0, -15348.384123847978, -8745.097666394433, 15406.498659431776, -2684.7574335047525, 46281.54442090326, 17107.935799114206, 33845.45848911506, 8752.585500786961, 29210.01961350675, 8119.427635601478, 38833.07145036119, 28268.541785304762, 39348.614436222844, 33806.566453762825, 27878.481492815197, 24457.41289346372, 0.11800000000000001, 1.0, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742622690024E9, 0.0, 2024-02-09 11:24:22.269
8.0, -15359.850568753549, -8760.45331483523, 15401.491868673787, -2683.617494537532, 46448.7131176845, 17129.3934737913, 33890.34079198132, 8849.346202533985, 29531.95178889654, 8168.914397825528, 39295.86431930832, 28364.296658551295, 39937.58290262019, 34055.430776528214, 28102.35656527955, 24695.9283585463, 0.106, 1.004, 0.192, 192.0, 1.5, 40.0, 15.5, 48.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.7074742622770023E9, 0.0, 2024-02-09 11:24:22.277
10.0, -15397.602665138564, -8787.945960515257, 15373.842760782572, -2669.7370612307864, 46117.728485790314, 17062.204129958645, 33737.34310118474, 8719.01318061509, 29238.473384198354, 8100.048673158726, 38937.43174522302, 28261.143357890054, 39561.850078326475, 33855.293256675395, 27920.636882857907, 24541.09782470439, 0.106, 1.004, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742622860093E9, 0.0, 2024-02-09 11:24:22.286
12.0, -15362.845702510562, -8779.608759833427, 15441.143863337502, -2693.653427797965, 46492.88016472819, 17142.29043034201, 33929.255179078005, 8858.130438104921, 29380.518720211832, 8148.6860690934745, 39049.279874477375, 28321.358957452652, 39596.62939269893, 33928.31640581088, 27991.02252614767, 24561.28144994753, 0.106, 1.004, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742622930226E9, 0.0, 2024-02-09 11:24:22.293
14.0, -15499.2583989213, -8883.343205850508, 15351.222795393802, -2687.6184567950318, 46219.96536492889, 17058.47138863461, 33746.864944322704, 8735.799340701025, 29417.82378170774, 8115.2925628772455, 39213.87812064626, 28293.285166416787, 39919.54504484475, 33994.67873509869, 28060.44704442585, 24681.533835117083, 0.106, 1.004, 0.192, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7074742623011963E9, 0.0, 2024-02-09 11:24:22.301
